Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
881,2,2023,11,44,11,731,1.0,0,0,1,a,a,50.0,9,2017,74,0,26,2012,500,1
895,3,2023,9,24,15,2964,1.0,1,0,1,a,a,470.0,7,2000,278,1,12,2010,500,1
677,1,2024,4,5,10,407,1.0,0,0,0,c,a,678.0,6,2005,226,1,51,2023,6,1
194,1,2024,6,30,5,3782,1.0,0,0,1,a,a,418.0,4,2003,254,1,40,2015,458,0
692,1,2024,6,51,4,640,1.0,0,0,0,c,a,1046.0,4,2010,170,0,16,2010,500,1
349,4,2024,11,6,2,608,1.0,0,0,0,d,b,314.0,12,2014,119,0,2,2019,264,1
1112,6,2023,4,42,9,3614,1.0,1,0,1,c,a,815.0,6,2017,70,0,37,2015,421,1
819,1,2023,9,36,15,1534,1.0,1,0,1,d,b,778.0,4,2004,233,1,9,2013,500,0
1105,5,2024,1,11,23,2126,1.0,0,0,0,d,a,1247.0,10,2007,195,1,5,2023,58,1
399,3,2024,6,24,10,965,1.0,0,0,1,a,a,549.0,2,2021,40,0,27,2014,500,0
558,4,2023,12,18,20,1368,1.0,0,0,0,a,b,286.0,10,2022,14,0,48,2021,74,0
919,3,2023,9,26,21,1264,1.0,1,0,0,a,a,799.0,6,2017,75,0,12,2019,222,0
605,7,2024,1,51,10,1401,1.0,1,a,0,c,a,467.0,5,2022,20,1,14,2016,453,1
1057,2,2023,12,24,11,641,1.0,0,0,0,a,a,1014.0,5,2018,67,0,2,2017,334,0
990,5,2024,10,35,1,599,1.0,0,0,0,c,a,537.0,6,2011,160,0,11,2012,500,0
68,5,2023,4,1,25,828,1.0,1,0,0,a,c,995.0,7,2012,129,1,40,2022,13,1
157,2,2024,6,40,13,2073,1.0,1,0,1,c,b,889.0,7,2008,191,1,7,2020,241,0
306,7,2023,11,12,19,3789,1.0,0,b,0,d,b,889.0,9,2006,206,1,16,2018,256,0
498,5,2023,8,18,25,3682,1.0,0,0,0,a,a,138.0,12,2006,200,1,48,2022,22,1
152,5,2023,12,18,22,2065,1.0,0,0,0,a,b,1086.0,4,2002,260,1,38,2020,136,0
611,4,2024,4,49,12,1787,1.0,0,b,1,a,b,872.0,3,2015,109,0,9,2015,500,1
832,6,2024,10,10,11,2417,1.0,1,0,0,a,b,1004.0,5,2008,197,1,49,2023,13,0
78,5,2024,9,15,6,2097,1.0,0,0,0,a,a,653.0,2,2007,211,0,12,2020,211,0
15,4,2023,5,45,28,3406,1.0,0,0,0,a,a,700.0,5,2017,72,0,49,2013,500,1
1,3,2024,4,39,12,298,1.0,0,0,0,b,a,664.0,11,2014,113,0,50,2010,500,1
715,4,2024,3,51,2,1949,1.0,1,0,0,c,a,755.0,10,2014,113,0,27,2020,232,0
870,5,2024,11,1,21,570,1.0,0,0,1,c,c,500.0,7,2003,256,1,1,2015,468,1
627,2,2024,8,43,17,3308,1.0,0,0,0,a,a,670.0,11,2010,165,0,49,2019,254,0
940,7,2023,5,43,17,437,1.0,0,0,0,c,a,842.0,11,2003,234,0,43,2018,260,1
338,3,2023,5,9,11,1344,1.0,0,0,0,c,c,564.0,5,2009,168,0,21,2022,40,1
642,4,2024,4,33,15,2088,1.0,0,0,1,a,a,841.0,12,2003,244,0,13,2014,500,1
246,4,2023,3,19,1,3589,1.0,0,0,0,a,a,1695.0,10,2002,245,1,38,2013,500,0
590,2,2023,7,2,6,1902,1.0,1,b,1,b,a,810.0,8,2011,143,1,10,2015,408,1
824,7,2023,10,3,15,2507,1.0,0,0,1,a,a,1144.0,6,2021,28,0,10,2017,305,1
438,2,2023,11,16,23,207,1.0,0,0,0,d,a,1519.0,1,2010,166,0,6,2017,322,1
415,1,2024,10,28,20,1216,1.0,1,0,1,b,c,1267.0,9,2013,133,1,29,2015,467,0
644,7,2024,3,24,19,3645,1.0,0,0,0,c,a,1240.0,2,2009,181,0,24,2021,156,1
1004,6,2023,8,47,7,1117,1.0,1,0,1,a,a,978.0,11,2015,93,1,3,2020,200,1
1083,7,2023,10,3,18,2564,1.0,0,0,1,c,c,624.0,10,2005,216,0,17,2022,38,0
16,7,2024,5,14,25,2279,1.0,0,0,0,a,c,1138.0,12,2020,41,1,19,2021,151,0
767,2,2023,5,11,13,1516,1.0,1,0,0,d,a,610.0,10,2019,43,1,12,2014,467,1
81,2,2024,2,8,2,330,1.0,0,0,1,a,a,1526.0,7,2003,247,1,28,2010,500,1
279,1,2023,6,43,28,1866,1.0,1,0,0,d,c,1048.0,3,2014,111,0,11,2017,344,1
329,5,2024,7,16,23,2324,1.0,0,0,1,c,a,288.0,12,2003,247,0,14,2020,210,0
309,7,2024,1,46,17,3999,1.0,0,0,0,a,b,845.0,9,2003,244,0,21,2023,77,1
316,2,2023,3,15,24,2978,1.0,1,0,1,c,c,1001.0,4,2001,263,0,10,2016,369,0
770,6,2023,8,21,13,2015,1.0,1,0,0,d,b,599.0,9,2019,47,1,45,2020,132,1
1089,3,2024,1,52,25,1593,1.0,1,0,0,d,a,962.0,4,2021,33,0,38,2020,222,1
418,4,2023,5,45,20,3182,1.0,0,0,0,a,a,600.0,2,2001,267,1,50,2011,500,1
898,4,2023,2,10,9,3799,1.0,0,0,1,d,c,999.0,11,2003,231,1,33,2016,341,0
810,1,2023,8,10,23,1779,1.0,0,0,0,a,a,505.0,1,2021,31,0,6,2011,500,0
41,2,2024,9,8,8,1766,1.0,0,0,1,d,c,1042.0,5,2014,124,0,22,2022,90,1
83,4,2023,11,30,25,2167,1.0,0,0,1,a,c,776.0,2,2014,117,1,15,2019,223,1
70,5,2023,11,29,11,1582,1.0,0,0,0,b,c,681.0,3,2022,20,0,10,2017,331,1
302,2,2023,11,45,26,2891,1.0,1,0,1,a,a,287.0,8,2006,207,0,6,2010,500,0
321,4,2023,8,41,23,2445,1.0,0,0,0,b,c,809.0,3,2014,113,1,48,2016,357,0
434,6,2023,12,48,16,1253,1.0,1,0,0,a,c,562.0,4,2006,212,1,35,2017,325,0
61,3,2024,1,21,1,1244,1.0,1,0,0,a,c,611.0,2,2012,143,0,22,2015,467,0
575,4,2023,9,43,9,3472,1.0,0,0,1,a,a,413.0,8,2020,37,1,44,2018,259,1
84,7,2023,7,13,2,1089,1.0,0,0,0,a,a,880.0,7,2014,108,0,14,2014,467,1
508,2,2023,11,11,21,1276,1.0,1,0,0,a,c,916.0,7,2004,232,1,1,2012,500,0
682,7,2023,10,9,28,3476,1.0,1,0,0,a,b,967.0,6,2013,124,0,10,2022,51,1
738,2,2023,9,35,25,3084,1.0,0,0,1,a,a,582.0,5,2000,280,0,26,2023,9,0
760,6,2023,12,46,12,697,1.0,0,0,1,b,a,746.0,11,2018,61,1,14,2021,136,0
223,3,2024,9,46,21,3133,1.0,0,0,1,a,a,736.0,11,2008,190,1,4,2022,146,1
1087,6,2024,4,15,3,672,1.0,1,0,0,b,b,991.0,7,2022,21,0,21,2016,410,0
492,5,2023,11,30,14,339,1.0,1,0,1,a,a,631.0,5,2014,114,1,49,2017,293,1
1037,7,2024,6,15,27,2674,1.0,1,0,1,c,b,475.0,3,2015,111,1,21,2012,500,0
33,1,2024,1,23,27,1903,1.0,1,0,1,a,b,822.0,5,2020,44,0,11,2021,168,1
480,4,2024,7,27,1,229,1.0,0,0,1,a,a,492.0,10,2005,225,0,23,2021,160,0
864,7,2023,4,20,28,3525,1.0,0,0,0,a,c,561.0,2,2012,134,1,34,2019,194,1
170,1,2023,1,5,6,2350,1.0,1,0,0,d,c,1250.0,7,2001,258,1,12,2013,500,1
405,4,2023,11,16,3,3629,1.0,0,0,0,a,a,490.0,9,2020,38,1,20,2014,464,1
807,1,2024,11,37,5,607,1.0,0,0,1,a,a,777.0,6,2011,161,1,33,2020,212,1
107,2,2023,4,10,17,1077,1.0,0,0,0,d,a,834.0,5,2019,47,1,21,2012,500,1
1074,5,2024,8,1,14,3785,1.0,0,0,1,d,a,633.0,7,2019,61,0,49,2020,160,1
537,2,2024,10,31,25,2450,1.0,1,0,1,a,b,940.0,11,2010,167,1,18,2010,500,1
25,1,2023,9,45,5,817,1.0,1,0,0,a,a,580.0,9,2017,72,1,40,2010,500,1
914,3,2024,5,33,18,790,1.0,1,0,1,c,a,806.0,5,2017,84,1,21,2019,272,0
747,5,2023,9,43,4,2000,1.0,1,0,1,d,a,677.0,6,2005,219,1,41,2021,106,1
225,7,2024,4,38,24,3186,1.0,1,0,0,c,a,1190.0,3,2011,157,0,27,2018,323,0
229,5,2023,5,2,28,1926,1.0,0,0,1,a,a,1098.0,1,2004,232,0,38,2011,500,0
436,4,2023,4,17,8,614,1.0,0,b,0,a,a,626.0,8,2002,248,0,29,2021,92,1
996,4,2023,2,23,3,1242,1.0,0,0,1,c,c,886.0,3,2008,179,1,26,2022,49,0
73,4,2023,12,30,23,3568,1.0,0,0,1,b,c,607.0,8,2003,244,1,42,2017,300,0
876,5,2024,11,42,27,3121,1.0,1,a,0,a,b,573.0,12,2011,155,0,3,2012,500,0
145,1,2024,7,38,3,3093,1.0,1,0,0,a,a,1022.0,6,2021,37,0,35,2017,367,0
989,5,2023,6,41,23,1570,1.0,0,0,0,c,c,1036.0,11,2002,247,1,4,2021,141,0
190,2,2024,3,1,28,1974,1.0,1,0,1,c,a,565.0,8,2013,127,0,36,2020,173,0
564,6,2024,6,19,17,1320,1.0,1,0,0,a,a,999.0,1,2006,221,0,15,2010,500,0
609,1,2023,10,28,25,2329,1.0,0,0,0,a,c,392.0,10,2015,96,0,43,2013,500,0
20,3,2023,8,31,20,1118,1.0,1,0,1,a,c,1084.0,2,2006,210,1,30,2023,1,1
717,6,2023,9,40,1,2134,1.0,1,0,1,c,a,1032.0,2,2009,175,0,19,2022,73,1
211,7,2023,8,23,9,2276,1.0,0,0,0,b,a,708.0,5,2011,147,0,44,2015,395,0
828,7,2024,10,33,25,944,1.0,0,0,1,a,a,745.0,6,2009,184,1,50,2012,500,0
400,5,2024,9,33,21,1651,1.0,0,0,1,c,a,834.0,4,2004,245,0,17,2016,432,1
323,6,2024,1,52,17,1801,1.0,0,b,0,c,a,670.0,12,2021,25,1,27,2021,181,0
654,3,2024,12,29,16,3414,1.0,1,0,0,b,c,1193.0,8,2004,244,1,42,2016,403,1
628,6,2023,9,51,10,2246,1.0,0,0,0,a,c,1232.0,6,2019,51,1,13,2020,194,0
203,4,2024,5,43,22,1246,1.0,1,0,0,a,c,826.0,2,2020,51,0,12,2021,187,0
1094,5,2024,12,28,2,590,1.0,1,0,0,a,a,958.0,4,2017,92,0,3,2012,500,1
760,3,2023,6,45,23,1179,1.0,1,0,1,a,b,823.0,1,2009,173,0,6,2021,143,1
67,6,2023,9,17,27,341,1.0,0,0,0,a,c,905.0,4,2013,125,1,45,2020,128,1
13,5,2023,9,47,9,2849,1.0,0,0,1,a,a,737.0,1,2001,272,1,50,2012,500,1
1101,4,2023,5,25,24,942,1.0,0,0,0,a,a,482.0,7,2010,154,1,23,2011,500,1
1013,1,2023,4,23,27,2110,1.0,1,0,1,a,a,1490.0,5,2011,143,1,20,2015,419,1
614,6,2024,1,50,16,3596,1.0,0,0,0,c,a,1514.0,6,2021,31,1,27,2018,335,0
1042,3,2024,12,4,5,1761,1.0,1,0,1,c,a,1275.0,10,2008,194,1,50,2021,110,0
815,1,2023,12,9,6,1182,1.0,1,0,0,b,a,1308.0,6,2000,282,0,11,2016,362,0
697,2,2024,1,34,5,1254,1.0,1,0,1,a,a,651.0,12,2021,25,0,9,2014,500,1
382,4,2024,6,10,24,2655,1.0,0,0,0,c,c,82.0,7,2002,263,0,30,2021,136,0
89,4,2023,9,39,26,3084,1.0,0,0,0,a,a,676.0,7,2000,278,1,6,2011,500,0
243,4,2023,12,8,7,3493,1.0,1,0,1,a,b,486.0,5,2016,91,1,21,2022,39,0
596,4,2024,5,2,7,2337,1.0,1,0,1,c,b,911.0,9,2002,260,0,16,2013,500,1
734,4,2024,6,48,5,998,1.0,1,0,1,b,c,563.0,9,2000,285,1,17,2015,499,1
567,2,2024,2,8,9,1821,1.0,1,0,1,a,a,1023.0,6,2002,260,1,35,2020,181,1
137,3,2024,10,35,5,2987,1.0,0,0,0,a,a,1227.0,3,2013,139,0,38,2023,49,0
981,6,2024,8,12,11,1246,1.0,1,0,0,a,a,233.0,3,2017,89,1,38,2017,338,0
894,1,2023,7,46,25,2437,1.0,0,0,1,a,c,485.0,4,2003,243,0,22,2021,128,0
250,6,2024,5,37,11,2609,1.0,0,0,0,c,a,433.0,8,2017,81,0,19,2013,500,1
960,4,2023,12,27,25,3651,1.0,0,0,0,a,c,50.0,10,2005,218,0,34,2020,149,1
254,2,2023,12,12,22,1739,1.0,0,0,1,a,b,1027.0,3,2014,117,1,37,2015,391,1
864,7,2024,1,44,14,1688,1.0,1,0,0,c,a,473.0,7,2003,246,1,24,2011,500,0
464,2,2023,1,26,4,3275,1.0,0,0,1,a,a,918.0,7,2012,126,0,21,2012,500,1
792,6,2024,2,34,17,390,1.0,1,0,0,a,a,449.0,6,2014,116,1,43,2016,407,1
964,1,2023,6,17,6,3525,1.0,1,0,1,c,a,533.0,3,2001,267,1,40,2022,29,1
508,7,2024,2,9,10,3635,1.0,1,0,0,d,c,748.0,12,2011,146,1,32,2021,133,1
304,4,2023,7,25,27,1001,1.0,0,0,0,b,a,783.0,4,2013,123,0,21,2012,500,0
432,6,2024,6,6,23,3700,1.0,0,0,0,c,a,732.0,6,2001,276,1,23,2015,451,0
811,5,2023,8,51,17,2010,1.0,0,0,0,c,a,826.0,5,2017,75,0,15,2023,36,1
638,2,2024,3,10,21,1204,1.0,0,0,1,c,a,1038.0,11,2003,244,0,16,2021,150,0
438,1,2023,8,32,1,3017,1.0,0,0,0,c,a,977.0,10,2001,262,0,28,2019,212,1
268,3,2023,5,13,20,1797,1.0,0,0,1,a,c,764.0,5,2012,132,1,23,2022,42,0
794,5,2023,10,40,16,615,1.0,0,a,1,c,c,748.0,11,2005,215,1,43,2013,500,0
300,3,2024,6,28,20,1910,1.0,0,0,0,b,c,849.0,12,2006,210,1,52,2018,288,1
788,7,2023,3,23,8,2467,1.0,0,0,0,a,a,830.0,11,2017,64,0,34,2018,249,1
492,5,2023,1,16,7,400,1.0,0,0,1,a,a,620.0,1,2010,156,0,18,2010,500,0
25,3,2024,6,48,20,730,1.0,0,0,0,a,c,1194.0,5,2015,109,0,50,2013,500,0
854,2,2024,5,30,25,1845,1.0,0,0,1,a,a,857.0,12,2007,197,1,2,2016,444,0
731,5,2024,2,45,27,1467,1.0,0,0,0,a,a,844.0,7,2017,79,1,13,2017,396,0
612,2,2024,2,9,13,827,1.0,0,0,1,a,a,458.0,2,2021,36,0,1,2013,500,0
114,4,2024,6,51,7,3780,1.0,0,0,0,c,b,492.0,8,2002,262,0,27,2023,76,1
1031,1,2024,8,27,20,1761,1.0,1,b,0,a,c,439.0,12,2012,140,1,33,2017,358,1
460,5,2023,5,47,1,3690,1.0,0,0,1,d,c,836.0,4,2017,73,0,36,2011,500,1
502,2,2024,5,15,8,1856,1.0,0,0,0,c,a,866.0,6,2002,263,0,2,2017,377,1
570,7,2024,7,29,5,550,1.0,1,0,1,a,a,638.0,1,2016,102,0,11,2015,486,0
931,3,2023,4,8,14,1794,1.0,1,a,1,d,a,534.0,12,2022,4,1,3,2021,109,1
847,2,2024,9,12,2,1786,1.0,0,0,1,a,a,804.0,11,2020,46,1,29,2010,500,1
1087,4,2023,2,3,7,2483,1.0,0,0,1,a,a,1151.0,1,2008,181,1,36,2010,500,1
418,5,2024,8,15,8,1566,1.0,0,0,1,c,a,677.0,5,2018,75,0,45,2012,500,1
387,7,2024,3,28,26,2978,1.0,1,0,1,a,a,861.0,8,2001,271,0,33,2010,500,1
720,7,2023,6,12,12,2250,1.0,1,0,1,c,a,773.0,2,2015,100,0,51,2012,500,1
67,6,2023,8,31,16,1617,1.0,1,0,1,d,c,627.0,2,2018,66,0,38,2020,149,0
692,6,2023,7,50,28,3049,1.0,1,0,1,a,b,737.0,9,2010,154,0,51,2021,103,1
31,1,2023,10,44,3,3148,1.0,1,0,0,a,c,1233.0,11,2006,203,0,49,2022,47,0
1097,1,2023,4,38,22,865,1.0,0,0,0,c,a,710.0,12,2013,112,1,29,2018,269,0
1083,7,2023,10,33,26,3379,1.0,1,0,0,a,c,966.0,1,2019,57,1,25,2013,500,0
1100,2,2023,2,25,22,3750,1.0,0,0,1,a,a,797.0,8,2005,210,1,18,2023,7,1
800,1,2024,3,20,21,1444,1.0,1,c,1,c,c,976.0,4,2022,23,0,47,2014,493,0
945,7,2024,8,26,10,3413,1.0,1,0,0,d,c,461.0,7,2012,145,0,26,2022,104,0
113,7,2023,5,38,12,886,1.0,0,0,0,c,c,930.0,4,2015,97,1,31,2020,163,0
980,1,2024,2,16,3,2740,1.0,1,b,1,b,c,989.0,6,2006,212,0,40,2020,184,0
472,6,2023,8,28,8,1934,1.0,0,0,1,a,a,630.0,2,2017,78,0,46,2017,294,1
518,7,2023,1,31,1,1094,1.0,0,0,0,a,c,480.0,4,2021,21,1,39,2013,500,0
419,3,2023,10,39,17,1545,1.0,0,a,0,a,a,1499.0,2,2018,68,0,52,2018,247,1
587,6,2024,6,47,16,1036,1.0,0,0,0,a,c,1101.0,11,2005,223,0,19,2012,500,1
833,5,2024,3,41,25,1276,1.0,0,0,0,a,c,1064.0,5,2017,82,1,13,2010,500,1
187,1,2024,2,25,28,511,1.0,0,0,0,c,a,1184.0,8,2009,174,1,28,2021,153,0
681,7,2024,12,42,17,3262,1.0,0,0,1,a,a,1252.0,12,2020,48,1,38,2022,108,1
368,7,2023,8,30,28,1005,1.0,1,0,0,a,a,643.0,1,2001,271,1,4,2021,130,1
848,3,2023,3,1,1,3778,1.0,1,0,1,a,a,1043.0,6,2002,249,1,46,2012,500,1
723,4,2023,5,50,4,3745,1.0,0,c,1,a,c,588.0,5,2001,264,0,21,2010,500,0
898,3,2024,1,19,9,1928,1.0,1,0,0,a,a,638.0,9,2011,148,0,2,2020,225,0
852,6,2024,12,10,23,1262,1.0,0,0,1,a,c,828.0,6,2006,222,0,25,2019,245,0
345,1,2024,4,31,18,468,1.0,1,0,0,d,a,456.0,4,2007,204,0,1,2010,500,0
51,5,2023,2,10,23,2028,1.0,0,0,1,a,a,1384.0,12,2000,266,1,38,2015,388,0
60,4,2024,5,39,13,1820,1.0,0,0,1,a,c,747.0,5,2009,180,1,12,2023,79,1
693,2,2024,10,40,21,581,1.0,0,0,0,c,c,741.0,7,2016,99,1,26,2010,500,1
244,2,2023,10,6,16,1456,1.0,1,0,0,a,c,1024.0,1,2003,249,0,9,2022,49,1
506,7,2024,4,29,4,3090,1.0,1,0,1,b,a,723.0,11,2006,209,1,3,2014,500,1
902,6,2023,10,47,10,2387,1.0,1,0,0,a,a,708.0,11,2014,107,0,24,2022,75,1
49,3,2023,9,9,24,3577,1.0,0,0,1,a,c,663.0,6,2022,15,0,15,2014,462,0
1070,2,2024,2,48,2,1103,1.0,1,0,1,c,a,1004.0,5,2013,129,0,47,2010,500,0
965,5,2023,9,50,18,3867,1.0,0,0,1,a,b,546.0,8,2016,85,0,31,2017,331,1
1,1,2024,1,5,27,2858,1.0,0,0,0,c,b,604.0,7,2001,270,1,47,2013,500,0
1009,3,2023,8,32,15,1332,1.0,1,0,0,c,a,713.0,4,2013,124,0,33,2016,363,0
792,2,2024,10,44,15,3860,1.0,0,0,1,a,b,795.0,2,2008,200,1,6,2023,90,0
319,4,2023,6,8,22,1178,1.0,1,0,0,c,a,833.0,7,2010,155,0,42,2020,122,1
835,1,2023,12,32,6,1004,1.0,1,0,1,c,c,614.0,8,2007,196,1,45,2018,247,0
385,3,2023,3,3,11,3205,1.0,0,0,1,a,a,638.0,4,2004,227,1,3,2023,0,0
238,3,2023,7,38,6,1838,1.0,0,0,0,b,a,1045.0,2,2005,221,0,9,2011,500,1
500,4,2024,7,18,14,3374,1.0,0,0,1,d,a,960.0,11,2009,176,0,42,2016,392,1
312,5,2023,3,15,27,3041,1.0,1,0,1,a,a,1059.0,6,2004,225,1,19,2017,308,1
875,7,2024,7,8,14,965,1.0,0,0,1,a,a,748.0,5,2006,218,0,3,2021,161,1
661,7,2023,6,36,8,1243,1.0,1,0,1,a,c,987.0,11,2017,67,0,32,2023,4,0
330,6,2024,10,51,28,3503,1.0,0,0,0,d,a,595.0,5,2014,125,1,39,2019,272,0
98,3,2024,8,52,18,2917,1.0,0,0,0,a,c,776.0,12,2007,200,0,15,2022,141,1
1011,6,2024,2,6,11,3910,1.0,0,0,1,a,c,1077.0,6,2014,116,0,42,2017,328,1
1012,4,2024,3,2,22,2231,1.0,1,0,1,a,a,843.0,12,2007,195,1,15,2012,500,1
335,7,2023,12,21,7,3039,1.0,1,0,1,a,a,1101.0,3,2018,69,0,26,2016,359,1
13,1,2024,9,47,17,2418,1.0,1,0,1,b,c,737.0,12,2001,273,0,16,2015,499,1
689,2,2023,4,44,3,3849,1.0,0,0,1,a,c,786.0,2,2020,38,0,18,2018,286,1
190,7,2023,1,33,27,1506,1.0,0,0,0,c,a,1148.0,8,2001,257,1,24,2014,477,1
1111,1,2023,11,12,19,3733,1.0,1,0,0,a,c,203.0,3,2004,236,1,29,2013,500,0
942,4,2023,3,28,15,810,1.0,0,0,0,a,a,1132.0,3,2012,132,0,3,2010,500,1
502,4,2024,9,49,24,2202,1.0,1,0,1,b,a,902.0,3,2002,270,0,24,2020,233,0
492,1,2023,1,46,3,2377,1.0,1,0,1,c,a,863.0,10,2002,243,0,32,2023,14,0
887,7,2023,2,2,23,1757,1.0,0,0,0,c,a,300.0,8,2002,246,0,44,2012,500,1
1082,2,2024,10,30,7,2054,1.0,0,0,0,c,c,594.0,1,2009,189,0,20,2019,270,0
377,2,2024,2,44,17,2801,1.0,0,b,0,b,c,1063.0,12,2007,194,0,1,2023,95,0
31,6,2024,1,27,13,1575,1.0,0,0,0,c,c,920.0,12,2015,97,1,33,2020,202,1
420,6,2024,2,23,22,827,1.0,0,0,1,a,a,640.0,1,2011,157,1,8,2017,379,0
684,2,2024,3,2,18,3614,1.0,0,0,0,c,a,945.0,10,2007,197,0,8,2011,500,0
65,6,2024,8,31,1,1392,1.0,0,0,1,a,a,666.0,9,2017,83,0,51,2010,500,0
785,1,2024,7,50,12,3207,1.0,0,0,0,a,a,668.0,7,2020,48,1,38,2014,500,0
37,1,2024,8,47,6,2409,1.0,0,0,0,c,b,1625.0,2,2007,210,0,17,2017,394,1
122,6,2024,11,52,14,580,1.0,1,0,0,a,a,647.0,12,2013,131,0,25,2017,391,0
997,6,2024,10,40,21,1082,1.0,0,0,1,c,a,50.0,7,2005,231,1,49,2013,500,0
519,6,2023,5,24,7,3063,1.0,0,0,0,c,a,627.0,8,2000,273,0,6,2015,434,1
420,3,2023,2,16,8,931,1.0,1,0,1,a,a,323.0,12,2019,38,1,37,2022,31,1
560,5,2023,10,28,15,2936,1.0,0,0,0,c,a,562.0,1,2012,141,1,35,2023,0,1
321,3,2023,1,28,14,1084,1.0,0,b,0,a,c,690.0,1,2004,228,0,2,2012,500,0
788,7,2024,7,26,27,3100,1.0,1,0,1,a,a,438.0,8,2009,179,0,33,2020,201,1
614,5,2023,8,50,19,2406,1.0,0,0,0,b,c,1310.0,12,2021,20,0,18,2019,240,1
104,2,2024,12,17,25,3300,1.0,0,0,0,c,a,733.0,8,2006,220,0,43,2015,442,0
359,3,2024,10,9,5,2601,1.0,0,0,1,a,a,940.0,3,2011,163,1,40,2022,73,0
393,4,2024,9,34,21,507,1.0,0,0,0,c,c,514.0,1,2001,284,0,48,2021,142,1
189,7,2023,8,25,9,3161,1.0,0,a,0,a,c,678.0,4,2003,244,0,32,2019,201,0
559,3,2024,10,20,3,3994,1.0,1,0,1,d,b,799.0,6,2022,28,1,33,2018,299,1
168,5,2023,6,29,18,1738,1.0,1,0,1,a,a,587.0,6,2004,228,0,46,2018,243,1
1073,2,2024,6,7,14,3648,1.0,0,0,1,c,a,998.0,9,2006,213,1,22,2023,37,0
567,7,2024,9,25,2,1698,1.0,0,0,1,c,a,610.0,1,2003,260,1,10,2014,500,0
743,7,2023,8,25,19,1060,1.0,0,0,1,a,a,647.0,10,2017,70,0,41,2016,348,0
857,4,2024,11,49,27,3450,1.0,0,0,1,a,a,1174.0,4,2009,187,1,26,2023,75,0
1111,1,2023,10,16,14,1373,1.0,0,0,0,a,c,1210.0,2,2007,200,1,40,2019,184,1
922,4,2023,6,32,16,1019,1.0,1,0,1,d,c,1277.0,10,2001,260,0,38,2021,98,1
9,4,2023,1,13,18,1393,1.0,1,0,1,c,c,1271.0,1,2013,120,1,47,2022,18,0
461,4,2023,9,27,22,2330,1.0,0,0,1,a,a,682.0,2,2007,199,0,45,2018,242,0
992,3,2023,6,38,2,2732,1.0,0,0,0,c,a,923.0,3,2020,39,1,40,2022,50,1
409,2,2024,1,52,8,3486,1.0,0,0,1,a,a,689.0,6,2002,259,0,49,2023,55,1
917,4,2024,4,22,1,2816,1.0,0,0,1,a,a,1028.0,6,2015,106,0,32,2019,250,0
226,1,2024,6,27,1,3111,1.0,0,0,1,a,a,1351.0,9,2021,33,1,22,2012,500,0
1,3,2023,9,22,18,477,1.0,0,0,0,c,c,1032.0,4,2008,185,0,30,2022,44,1
834,7,2024,10,17,15,656,1.0,0,0,0,a,a,1271.0,12,2011,154,0,50,2011,500,1
779,5,2024,11,51,4,1059,1.0,1,0,0,c,c,571.0,9,2010,170,1,30,2018,333,0
801,4,2024,4,7,3,2805,1.0,0,0,0,d,a,711.0,8,2007,200,1,19,2011,500,0
801,4,2023,8,52,11,2895,1.0,0,b,0,c,a,1090.0,8,2019,48,1,25,2012,500,1
948,4,2024,8,49,18,2878,1.0,1,0,1,a,c,941.0,1,2020,55,0,9,2015,500,1
709,7,2024,1,3,26,1610,1.0,0,0,0,a,a,326.0,7,2010,162,1,36,2011,500,0
1062,1,2023,9,7,24,297,1.0,1,0,1,d,b,1311.0,5,2010,160,1,39,2023,0,1
257,5,2023,6,30,15,1841,1.0,0,0,0,c,c,742.0,12,2010,150,0,46,2011,500,1
467,5,2024,11,10,10,3735,1.0,1,0,0,b,a,539.0,8,2021,39,1,52,2015,426,1
503,1,2023,9,2,11,2226,1.0,0,0,0,a,a,602.0,12,2001,261,1,12,2012,500,1
284,1,2024,5,36,23,2764,1.0,0,0,0,d,a,860.0,11,2016,90,1,27,2015,477,0
112,1,2023,6,49,8,241,1.0,1,0,0,a,c,714.0,5,2020,37,0,33,2019,224,1
697,2,2023,4,26,12,3298,1.0,1,0,1,b,a,1129.0,1,2016,87,0,37,2011,500,0
1041,2,2024,11,33,23,1836,1.0,0,0,0,b,b,1037.0,4,2003,259,1,34,2013,500,1
428,2,2024,11,36,14,540,1.0,0,0,0,a,a,708.0,7,2007,208,1,38,2020,206,1
809,7,2023,10,39,22,3358,1.0,0,0,0,d,a,660.0,8,2012,134,1,40,2010,500,0
568,1,2023,3,23,5,3549,1.0,0,0,1,c,c,1493.0,10,2006,197,1,14,2010,500,1
1041,6,2024,1,37,2,2796,1.0,0,0,0,d,b,870.0,8,2012,137,1,33,2011,500,0
709,3,2023,2,42,28,1878,1.0,1,0,0,c,a,1230.0,10,2001,256,1,36,2011,500,1
222,3,2024,4,34,8,2275,1.0,0,0,0,a,a,1027.0,9,2001,271,1,16,2018,330,1
1012,6,2023,9,20,17,220,1.0,0,0,0,d,a,1100.0,1,2014,116,1,7,2023,13,1
567,3,2024,4,25,24,1035,1.0,1,0,0,a,a,517.0,2,2006,218,1,4,2017,385,1
