Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
992,6,2023,11,48,22,602,1.0,1,0,0,a,a,50.0,12,2015,95,0,5,2017,355,1
1049,6,2023,5,47,19,473,1.0,1,0,1,a,a,50.0,8,2007,189,0,31,2018,276,1
301,7,2023,9,15,25,250,1.0,0,0,1,a,a,457.0,10,2019,47,1,33,2021,86,0
339,2,2024,1,44,28,3468,1.0,0,0,1,a,c,340.0,11,2006,206,1,32,2015,480,0
465,7,2023,9,19,1,1183,1.0,0,b,1,a,a,50.0,3,2011,150,1,9,2017,322,1
878,2,2023,4,11,7,770,1.0,1,0,0,a,b,50.0,12,2014,100,0,2,2019,217,1
116,1,2024,11,43,28,2049,1.0,0,0,0,a,a,50.0,11,2003,252,0,33,2021,166,1
790,2,2024,9,25,22,456,1.0,0,0,0,a,a,603.0,12,2009,177,1,51,2014,494,0
1038,2,2024,12,32,17,485,1.0,1,0,1,b,a,50.0,8,2016,100,1,27,2023,57,0
982,1,2024,2,15,14,637,1.0,1,0,1,a,c,50.0,11,2022,15,0,39,2021,132,0
301,1,2023,10,24,19,1552,1.0,0,0,1,c,a,228.0,7,2020,39,1,15,2021,113,0
452,1,2023,4,43,21,991,1.0,0,0,0,a,a,50.0,9,2022,7,0,5,2018,298,0
648,3,2024,7,38,7,1186,1.0,0,a,1,a,a,772.0,9,2019,58,1,25,2022,117,0
346,1,2024,3,52,24,3991,1.0,0,0,0,a,c,306.0,11,2016,88,1,4,2020,256,0
445,3,2023,3,2,14,3706,1.0,1,0,1,b,a,146.0,3,2004,228,0,24,2021,82,1
400,4,2024,11,42,22,816,1.0,0,0,1,c,a,151.0,1,2004,250,0,18,2011,500,0
387,5,2023,9,21,10,2564,1.0,1,0,1,c,a,81.0,5,2022,16,0,7,2016,378,1
400,2,2023,7,38,24,1079,1.0,0,0,0,b,c,110.0,10,2002,249,0,49,2021,93,1
188,2,2024,7,22,12,2301,1.0,0,0,1,a,a,983.0,6,2010,169,1,25,2014,500,0
522,6,2024,7,9,14,1602,1.0,1,0,1,d,c,546.0,5,2004,242,1,34,2015,443,0
1111,5,2023,7,5,11,2053,1.0,1,a,0,a,c,192.0,5,2011,146,0,34,2017,283,1
281,3,2023,10,52,15,1434,1.0,1,0,1,a,a,322.0,8,2007,194,0,46,2020,162,1
323,7,2024,8,51,5,775,1.0,1,0,1,b,a,50.0,2,2011,162,0,37,2012,500,0
261,4,2023,11,18,6,451,1.0,1,0,0,c,a,558.0,11,2019,48,0,15,2019,211,1
443,1,2023,10,51,10,1642,1.0,1,0,0,d,c,50.0,5,2005,221,0,47,2016,368,1
71,1,2024,3,42,20,1369,1.0,0,0,0,a,a,74.0,8,2022,19,0,44,2023,50,1
215,2,2024,4,32,21,2518,1.0,0,0,1,a,c,50.0,2,2011,158,1,38,2011,500,1
320,3,2024,7,27,18,1474,1.0,1,0,1,c,a,509.0,12,2008,187,0,9,2010,500,1
700,2,2024,4,18,8,3400,1.0,1,a,0,d,a,235.0,8,2013,128,0,28,2014,500,1
385,6,2024,9,44,4,1925,1.0,1,0,1,b,a,50.0,3,2018,78,0,52,2023,44,0
97,7,2024,3,34,21,3831,1.0,0,0,1,a,a,196.0,11,2021,28,0,16,2019,278,0
595,4,2024,6,48,19,2053,1.0,0,0,0,a,a,223.0,7,2004,239,1,47,2015,469,0
740,5,2024,10,49,14,2743,1.0,0,0,1,a,b,669.0,9,2022,25,1,25,2011,500,0
709,7,2024,7,48,13,2465,1.0,0,0,1,a,c,308.0,10,2015,105,0,28,2018,332,1
561,3,2023,6,46,28,3061,1.0,0,0,0,a,a,210.0,6,2005,216,1,51,2022,47,0
244,5,2023,12,34,18,3281,1.0,1,c,0,c,a,238.0,4,2002,260,1,16,2020,174,1
722,3,2024,8,17,11,2153,1.0,1,0,1,d,a,50.0,6,2003,254,1,50,2010,500,0
942,7,2023,10,24,10,2468,1.0,0,0,1,c,c,50.0,11,2001,263,1,43,2022,33,1
6,6,2023,7,38,27,946,1.0,0,0,0,a,c,50.0,8,2004,227,1,39,2013,500,1
810,5,2024,8,29,14,1741,1.0,0,0,0,a,a,825.0,1,2017,91,1,3,2021,182,0
751,6,2024,11,9,2,2801,1.0,0,0,0,b,b,75.0,12,2007,203,0,2,2023,59,1
326,6,2024,3,39,6,3818,1.0,1,a,1,c,a,414.0,6,2007,201,1,18,2014,500,0
51,3,2024,7,35,3,2968,1.0,1,0,1,c,a,50.0,12,2012,139,1,4,2022,135,1
585,4,2024,4,14,4,2661,1.0,0,0,0,a,a,101.0,1,2004,243,1,18,2018,308,0
1024,2,2023,12,13,8,1105,1.0,0,0,0,d,a,118.0,9,2010,159,0,51,2011,500,0
857,2,2024,6,38,11,2074,1.0,1,0,1,d,c,375.0,1,2008,197,0,42,2015,464,0
885,7,2023,8,43,25,3588,1.0,0,0,0,c,a,171.0,6,2000,278,0,43,2022,52,0
447,2,2024,1,51,22,1389,1.0,0,0,1,c,c,50.0,10,2019,51,0,31,2015,488,0
139,6,2023,7,37,21,2137,1.0,0,0,1,b,a,50.0,3,2001,268,1,26,2021,115,1
621,5,2023,6,39,27,248,1.0,0,0,1,a,a,884.0,1,2017,77,0,21,2016,382,1
621,1,2024,1,1,8,2805,1.0,0,0,1,a,a,58.0,3,2016,94,0,21,2016,396,1
627,6,2023,1,26,28,1804,1.0,1,0,1,a,a,97.0,3,2008,178,1,22,2023,4,1
1067,4,2024,6,30,1,2180,1.0,0,0,1,a,a,50.0,1,2018,77,0,10,2022,124,1
855,2,2023,11,6,1,740,1.0,0,0,1,a,a,634.0,12,2012,131,1,3,2022,55,1
271,1,2023,5,24,23,2395,1.0,0,0,1,a,a,50.0,5,2018,60,1,27,2016,361,1
865,6,2023,11,4,13,2269,1.0,1,0,0,c,a,68.0,8,2018,63,0,28,2018,236,0
82,4,2024,7,49,24,2998,1.0,1,0,1,a,a,276.0,1,2000,294,1,34,2012,500,0
428,4,2023,8,8,4,3747,1.0,1,0,1,a,b,579.0,11,2015,93,0,10,2022,50,1
472,7,2024,5,29,8,1057,1.0,1,0,1,d,c,209.0,9,2010,164,0,7,2013,500,1
437,7,2024,10,39,24,3442,1.0,0,0,0,a,a,229.0,7,2003,255,0,50,2010,500,0
155,1,2024,4,6,1,3188,1.0,0,0,0,a,a,179.0,2,2021,38,1,25,2014,500,1
304,2,2024,9,20,26,1735,1.0,1,0,1,b,c,73.0,6,2007,207,0,15,2014,500,1
867,3,2023,12,42,28,1495,1.0,1,0,0,d,a,769.0,10,2022,14,1,19,2014,491,1
22,3,2023,7,27,9,3184,1.0,1,0,0,a,a,50.0,8,2012,131,0,3,2012,500,0
1018,4,2024,4,46,11,2319,1.0,0,0,0,a,a,334.0,4,2022,24,1,47,2020,207,0
923,6,2024,6,7,7,1991,1.0,1,a,0,a,b,50.0,2,2015,112,1,42,2012,500,1
502,2,2024,11,29,7,2505,1.0,0,0,1,a,c,394.0,11,2020,48,1,37,2013,500,1
222,3,2023,7,34,24,1885,1.0,1,0,0,a,b,198.0,11,2002,248,1,42,2020,148,0
1113,1,2024,10,46,28,3743,1.0,0,0,1,a,c,288.0,1,2014,129,1,47,2020,207,1
1069,1,2023,11,27,19,2892,1.0,1,0,1,d,c,241.0,3,2017,80,1,34,2023,0,1
212,2,2023,4,17,21,872,1.0,0,0,0,a,b,50.0,2,2020,38,1,19,2017,310,1
899,5,2024,2,12,1,2909,1.0,0,0,1,a,a,196.0,12,2022,14,1,5,2013,500,1
1024,3,2023,5,16,5,1813,1.0,1,0,1,a,c,50.0,10,2020,31,0,9,2018,267,1
930,2,2024,3,10,8,1471,1.0,1,0,0,b,a,281.0,7,2011,152,0,24,2011,500,1
361,3,2024,9,47,13,602,1.0,0,0,0,a,a,62.0,8,2013,133,1,44,2019,263,1
690,7,2024,7,11,7,1629,1.0,1,0,0,a,b,147.0,5,2022,26,0,18,2015,461,0
1006,7,2023,5,22,12,1826,1.0,0,0,1,c,c,222.0,2,2003,243,1,23,2021,103,0
681,5,2024,10,7,15,3884,1.0,0,0,1,a,c,258.0,11,2010,167,1,50,2014,477,1
1009,7,2024,1,52,11,2963,1.0,0,0,0,c,a,50.0,11,2004,230,0,30,2015,490,1
212,7,2023,2,23,20,2676,1.0,0,0,0,c,c,101.0,3,2012,131,0,47,2015,392,1
389,5,2023,7,49,19,1409,1.0,1,0,1,a,a,293.0,9,2015,94,0,38,2019,219,1
1077,6,2024,3,27,12,1975,1.0,0,0,0,d,a,687.0,12,2000,279,1,27,2019,260,0
23,1,2023,7,28,4,2608,1.0,0,0,0,a,b,991.0,7,2014,108,1,33,2010,500,0
937,2,2023,2,43,28,2430,1.0,0,0,0,a,a,812.0,1,2020,37,1,38,2022,57,0
338,1,2024,4,41,13,3014,1.0,0,0,0,a,a,50.0,9,2009,175,0,42,2020,207,1
162,6,2024,8,48,12,2685,1.0,0,0,1,b,c,381.0,6,2021,38,0,37,2021,167,0
487,5,2024,1,42,16,2286,1.0,1,0,0,a,c,555.0,8,2002,257,0,10,2020,240,0
455,4,2024,5,47,20,1704,1.0,0,0,0,d,a,421.0,9,2001,272,1,13,2015,500,1
1097,5,2024,6,19,18,3378,1.0,0,0,0,d,a,212.0,1,2005,233,1,5,2023,66,1
403,7,2023,10,2,25,578,1.0,0,0,1,a,a,313.0,11,2020,35,0,15,2020,143,0
770,2,2024,12,24,5,441,1.0,0,0,1,a,a,349.0,11,2022,25,0,18,2012,500,0
357,6,2024,2,9,20,2139,1.0,0,0,0,c,a,51.0,3,2004,239,1,7,2013,500,0
708,7,2023,12,47,24,2932,1.0,0,0,0,b,c,317.0,11,2000,277,1,28,2011,500,0
874,6,2024,12,39,20,3234,1.0,1,0,1,c,b,50.0,8,2015,112,0,49,2020,198,1
720,6,2024,11,27,16,3461,1.0,1,0,1,b,b,955.0,7,2019,64,0,40,2022,91,0
712,6,2024,8,32,10,3262,1.0,0,0,0,d,a,137.0,8,2009,180,0,45,2020,195,1
442,2,2023,5,16,27,3086,1.0,0,0,0,a,a,417.0,7,2014,106,0,42,2014,442,0
810,2,2023,2,41,21,3518,1.0,1,0,0,a,c,324.0,12,2019,38,1,46,2022,47,0
769,7,2023,3,7,11,1753,1.0,0,0,1,a,c,294.0,10,2000,269,0,30,2018,237,0
349,2,2023,12,40,28,1604,1.0,0,0,1,a,a,441.0,7,2020,41,0,26,2015,430,1
312,6,2024,12,23,26,1396,1.0,1,0,0,d,a,596.0,2,2009,190,1,41,2023,34,1
57,4,2024,9,24,12,1388,1.0,0,0,1,b,c,290.0,11,2021,34,0,32,2017,356,1
839,7,2023,11,24,3,867,1.0,1,c,1,a,a,505.0,12,2018,59,0,30,2019,202,0
19,2,2024,7,50,6,989,1.0,0,0,1,c,c,406.0,10,2003,249,0,45,2018,317,0
727,7,2023,3,26,28,1760,1.0,0,0,1,d,a,50.0,12,2014,99,0,13,2013,500,1
462,7,2024,9,2,27,2749,1.0,0,0,1,b,a,273.0,8,2006,217,1,4,2020,206,0
833,1,2023,6,40,22,1344,1.0,1,0,1,c,a,200.0,6,2021,24,1,39,2011,500,1
101,5,2023,7,49,4,2308,1.0,1,0,1,a,a,450.0,6,2022,13,0,37,2016,376,1
169,4,2024,8,51,13,2653,1.0,1,0,1,a,c,476.0,8,2022,24,1,32,2014,500,0
863,4,2024,10,15,17,452,1.0,1,0,0,a,c,304.0,1,2005,237,1,9,2021,162,1
616,1,2023,8,21,3,953,1.0,1,0,0,a,a,384.0,8,2019,48,1,30,2019,199,0
1024,5,2023,10,14,17,219,1.0,0,0,0,c,c,316.0,1,2002,261,0,26,2015,404,1
214,3,2024,8,43,23,220,1.0,1,0,1,b,a,98.0,10,2016,94,1,43,2023,52,0
25,4,2024,3,34,23,508,1.0,1,0,1,c,b,643.0,10,2002,257,0,13,2022,125,1
348,3,2024,12,33,12,3129,1.0,1,0,0,a,a,449.0,10,2002,266,0,2,2010,500,1
215,6,2023,3,52,21,3747,1.0,1,0,1,a,a,847.0,4,2021,23,1,36,2018,276,0
883,4,2024,2,45,18,3072,1.0,1,0,1,a,a,220.0,9,2017,77,1,13,2016,448,1
647,4,2023,10,8,12,233,1.0,0,0,1,a,b,103.0,4,2001,270,1,19,2010,500,0
466,6,2023,11,23,13,1126,1.0,0,0,0,c,c,50.0,10,2014,109,0,36,2021,91,0
1073,1,2024,3,48,22,3132,1.0,0,0,1,a,c,971.0,5,2017,82,1,19,2014,500,0
56,2,2024,4,25,7,2646,1.0,1,0,0,b,c,438.0,4,2008,192,0,12,2022,117,1
885,2,2023,3,19,24,1601,1.0,0,0,0,d,c,517.0,1,2018,62,0,2,2015,433,0
995,4,2023,7,16,3,3227,1.0,0,0,1,b,a,796.0,6,2018,61,1,11,2021,109,0
5,1,2024,6,37,7,517,1.0,0,0,1,b,a,328.0,2,2007,208,0,1,2019,296,0
120,6,2024,7,37,28,1555,1.0,0,0,1,d,c,72.0,11,2010,164,1,50,2020,195,1
201,5,2024,4,24,18,2237,1.0,0,0,1,a,a,557.0,8,2007,200,1,17,2018,319,1
555,4,2024,9,15,8,2220,1.0,1,0,0,d,a,217.0,9,2016,96,1,49,2012,500,1
467,3,2024,4,2,3,2321,1.0,0,0,0,c,a,50.0,12,2019,52,0,20,2016,398,0
531,2,2024,5,22,13,1263,1.0,0,0,0,b,a,741.0,10,2016,91,0,25,2014,500,1
870,7,2023,6,19,26,3703,1.0,0,0,1,a,c,50.0,4,2009,170,0,7,2012,500,1
446,4,2023,2,27,16,1301,1.0,0,0,0,a,a,64.0,6,2017,68,1,6,2018,281,0
1113,4,2024,5,1,2,2384,1.0,1,0,1,a,a,519.0,2,2020,51,0,13,2019,248,1
6,1,2024,11,43,22,1736,1.0,1,0,1,a,c,50.0,7,2007,208,0,41,2011,500,0
201,2,2024,4,14,14,2386,1.0,0,0,1,a,a,313.0,8,2020,44,0,50,2022,68,1
284,4,2023,3,34,8,2370,1.0,0,a,0,a,a,360.0,2,2004,229,0,41,2015,409,1
121,4,2023,9,26,15,2282,1.0,0,0,0,d,a,605.0,10,2020,35,0,16,2016,374,1
174,4,2023,3,28,22,3026,1.0,0,0,1,a,c,466.0,8,2016,79,1,19,2012,500,0
113,1,2024,9,47,22,2812,1.0,1,0,0,a,c,503.0,5,2013,136,0,13,2012,500,1
183,2,2023,1,5,4,1416,1.0,0,0,0,a,a,554.0,8,2009,161,1,40,2014,433,1
448,3,2024,3,18,6,3205,1.0,1,0,0,a,a,725.0,4,2017,83,0,44,2012,500,1
141,2,2024,7,4,23,1892,1.0,0,0,1,a,a,146.0,12,2022,19,0,5,2021,155,1
542,1,2023,11,41,9,555,1.0,0,0,0,a,a,50.0,8,2020,39,1,8,2013,500,0
919,1,2023,8,19,26,3858,1.0,1,0,1,c,a,50.0,7,2022,13,1,24,2019,203,0
552,7,2024,2,24,4,726,1.0,1,0,1,c,b,472.0,5,2022,21,1,49,2013,500,0
113,7,2024,7,2,26,3693,1.0,0,0,0,c,a,198.0,6,2021,37,0,3,2010,500,0
586,6,2023,1,32,14,434,1.0,0,0,1,a,c,103.0,7,2012,126,0,14,2016,382,0
372,1,2024,2,12,2,620,1.0,1,0,1,d,a,606.0,7,2010,163,1,46,2023,18,1
932,5,2024,3,4,4,3833,1.0,0,0,0,d,c,456.0,9,2009,174,1,25,2011,500,0
647,7,2024,11,50,14,3032,1.0,0,0,1,c,c,756.0,11,2021,36,1,19,2017,395,0
286,1,2024,11,27,3,2410,1.0,1,0,1,d,a,368.0,6,2009,185,1,43,2017,348,1
46,7,2024,1,12,25,2554,1.0,0,0,0,c,a,450.0,7,2000,282,1,9,2019,263,1
483,5,2024,5,19,1,3917,1.0,0,0,0,a,a,164.0,12,2004,233,1,10,2016,425,0
586,5,2024,12,42,23,2570,1.0,1,a,1,b,c,50.0,6,2014,126,1,8,2018,346,0
72,2,2023,6,25,25,775,1.0,0,0,1,a,a,125.0,6,2013,120,1,44,2012,500,0
518,7,2023,5,35,25,2604,1.0,1,0,1,a,a,66.0,4,2022,13,1,6,2010,500,0
832,7,2024,6,16,6,2985,1.0,0,0,1,c,a,50.0,8,2022,22,1,34,2012,500,1
957,4,2024,7,7,21,1859,1.0,1,0,0,b,b,339.0,12,2000,283,1,6,2022,105,0
804,4,2024,3,1,21,1387,1.0,1,0,1,b,c,564.0,9,2018,66,0,37,2014,484,1
130,1,2024,9,11,24,3324,1.0,0,0,0,d,c,148.0,9,2017,84,0,25,2019,246,0
303,1,2023,4,49,22,891,1.0,0,0,0,a,a,406.0,12,2019,40,1,14,2022,87,1
66,2,2024,7,2,2,2676,1.0,1,0,1,c,c,116.0,2,2013,137,0,9,2013,500,0
614,1,2023,9,1,19,3265,1.0,0,0,0,c,b,242.0,4,2014,113,1,36,2012,500,0
165,7,2023,11,2,6,2928,1.0,0,a,0,a,c,108.0,2,2001,273,0,40,2011,500,1
94,3,2023,9,39,2,830,1.0,0,0,0,a,a,379.0,12,2012,129,1,31,2019,216,0
532,6,2024,10,47,21,3348,1.0,0,0,1,a,c,464.0,7,2004,243,0,27,2023,72,1
763,3,2024,1,24,12,2478,1.0,0,0,0,a,a,803.0,9,2004,232,1,27,2016,413,0
118,7,2024,7,51,23,1842,1.0,1,0,0,c,a,118.0,8,2003,251,0,46,2023,57,0
214,4,2024,4,19,21,909,1.0,1,0,1,c,a,225.0,10,2012,138,0,20,2017,363,0
687,3,2023,1,49,6,645,1.0,1,0,1,c,a,627.0,4,2017,69,1,43,2020,162,1
606,1,2024,9,26,10,1481,1.0,0,0,1,a,a,188.0,4,2002,269,1,6,2013,500,0
885,2,2024,8,19,23,591,1.0,1,0,0,a,a,441.0,1,2017,91,1,39,2017,344,0
76,2,2023,11,46,16,531,1.0,0,0,0,a,c,138.0,12,2022,11,0,50,2011,500,0
620,2,2023,10,4,7,2645,1.0,0,0,1,a,a,408.0,8,2022,14,1,9,2018,255,0
534,3,2023,6,6,21,3759,1.0,1,0,0,c,a,469.0,7,2015,95,0,11,2013,500,0
400,6,2024,10,40,19,2091,1.0,1,0,1,a,a,681.0,2,2017,92,0,24,2016,432,0
730,5,2024,5,48,26,3911,1.0,0,0,0,d,a,61.0,8,2001,273,0,32,2014,500,1
499,2,2023,7,15,15,3268,1.0,1,0,0,a,a,437.0,7,2017,72,1,48,2022,19,0
1052,4,2024,2,32,23,770,1.0,1,0,1,a,a,247.0,12,2014,110,1,26,2020,214,0
271,5,2023,5,11,22,371,1.0,0,0,1,a,a,50.0,11,2010,150,0,40,2020,127,0
874,6,2024,7,9,7,1565,1.0,0,0,0,d,a,103.0,1,2019,66,1,20,2019,249,0
951,7,2024,5,24,13,410,1.0,0,0,1,a,a,65.0,6,2003,251,1,29,2010,500,0
1048,3,2024,4,50,14,676,1.0,1,0,0,c,a,418.0,9,2016,91,1,12,2015,500,1
361,6,2023,5,5,6,3117,1.0,0,0,1,a,a,50.0,2,2009,171,1,29,2014,444,0
426,2,2024,7,47,17,641,1.0,1,0,1,a,b,317.0,11,2018,68,1,47,2012,500,0
958,3,2024,9,2,24,3978,1.0,1,0,0,a,b,294.0,7,2002,266,0,18,2020,192,0
789,3,2023,2,52,2,1071,1.0,0,0,0,a,a,484.0,12,2003,230,0,46,2019,214,1
1077,3,2024,9,27,26,3420,1.0,0,0,1,a,a,147.0,2,2019,67,1,45,2023,34,1
379,2,2024,10,43,24,492,1.0,0,0,1,a,c,50.0,5,2014,125,0,32,2023,63,0
286,5,2024,8,33,18,1792,1.0,0,0,1,a,c,568.0,10,2010,166,1,47,2020,194,1
750,6,2023,2,44,25,696,1.0,0,a,0,a,a,122.0,5,2016,81,1,44,2021,104,1
957,4,2024,10,32,25,3528,1.0,0,0,0,a,a,620.0,7,2018,75,1,36,2016,412,0
1031,3,2024,4,9,27,465,1.0,1,0,0,b,a,284.0,2,2011,158,1,49,2012,500,0
933,2,2023,6,2,1,338,1.0,0,0,1,a,c,311.0,5,2021,25,0,52,2020,106,0
1087,4,2023,3,44,26,3940,1.0,0,0,0,a,a,473.0,2,2020,37,0,17,2015,443,1
682,1,2024,7,5,16,2984,1.0,0,0,0,d,a,483.0,7,2008,192,1,41,2020,172,0
4,2,2023,12,38,23,3314,1.0,1,0,0,b,a,267.0,10,2010,158,1,25,2019,221,1
930,3,2024,11,10,11,858,1.0,0,0,0,c,a,160.0,3,2004,248,1,43,2019,227,1
319,5,2024,5,35,13,2282,1.0,1,0,1,c,a,277.0,1,2004,244,0,8,2014,500,1
475,1,2024,7,18,20,1280,1.0,1,c,0,a,a,50.0,4,2005,231,0,27,2023,43,1
808,7,2023,4,46,12,280,1.0,0,0,0,a,a,584.0,11,2000,269,1,30,2022,68,0
673,1,2023,4,38,10,1525,1.0,1,0,1,a,a,50.0,5,2017,71,0,25,2018,273,0
726,6,2024,2,25,4,2433,1.0,0,0,1,a,a,136.0,4,2002,262,1,49,2023,28,0
453,7,2023,6,2,1,877,1.0,1,0,1,d,c,171.0,8,2005,214,0,20,2017,294,0
300,7,2024,4,17,25,3549,1.0,1,0,1,c,a,402.0,10,2009,174,0,32,2023,37,1
1114,5,2023,4,10,14,2111,1.0,1,0,1,a,c,251.0,8,2007,188,1,26,2020,140,1
759,6,2024,3,39,8,3936,1.0,1,0,1,a,a,490.0,4,2018,71,1,27,2015,480,1
594,7,2023,3,39,17,1818,1.0,0,0,0,c,a,445.0,2,2014,109,1,32,2022,59,0
347,3,2023,2,23,28,1423,1.0,0,0,0,b,a,50.0,8,2001,258,1,30,2023,0,0
265,6,2024,8,21,19,2218,1.0,1,0,1,a,a,50.0,11,2010,165,1,29,2018,304,0
718,1,2024,1,30,15,1062,1.0,0,0,1,a,a,209.0,10,2017,75,0,49,2014,500,0
748,6,2023,1,24,24,1600,1.0,0,0,1,a,a,505.0,4,2004,225,0,11,2010,500,0
879,6,2024,12,25,1,750,1.0,0,0,1,a,c,451.0,3,2002,273,1,8,2012,500,0
846,4,2023,4,6,28,551,1.0,0,0,0,a,a,480.0,11,2011,137,0,23,2011,500,1
585,1,2024,1,46,20,3950,1.0,0,0,0,a,b,213.0,10,2010,159,0,44,2021,158,0
961,5,2024,8,16,22,3261,1.0,0,0,0,b,a,591.0,5,2010,171,1,26,2021,146,1
681,1,2023,7,21,7,3079,1.0,1,0,1,a,a,394.0,8,2014,107,0,19,2017,314,1
15,1,2024,3,18,9,3267,1.0,0,0,0,c,a,113.0,7,2015,104,0,29,2017,353,0
125,4,2024,4,50,18,2902,1.0,1,0,1,b,c,211.0,2,2008,194,1,50,2020,208,0
834,5,2023,12,50,27,2948,1.0,0,0,0,a,a,534.0,6,2009,174,1,3,2023,47,0
987,3,2024,6,48,7,831,1.0,1,a,0,a,c,741.0,6,2019,60,1,33,2018,327,1
592,5,2024,8,29,19,2701,1.0,1,0,1,b,c,50.0,8,2018,72,0,38,2013,500,1
1062,5,2024,10,18,9,2058,1.0,0,0,0,c,c,370.0,5,2003,257,1,20,2017,362,0
811,4,2023,8,7,26,2012,1.0,1,0,0,d,c,50.0,4,2005,220,1,51,2019,164,1
895,5,2023,2,29,17,3181,1.0,1,a,1,a,a,65.0,7,2013,115,1,30,2019,207,0
589,5,2024,7,39,12,3016,1.0,1,0,0,a,c,430.0,8,2011,155,0,10,2015,497,1
769,5,2024,9,36,28,2376,1.0,1,0,1,a,a,325.0,3,2014,126,1,23,2012,500,0
368,6,2024,10,49,4,3500,1.0,1,0,1,a,a,50.0,6,2018,76,1,46,2010,500,0
1023,5,2023,12,51,12,233,1.0,1,0,0,a,c,158.0,12,2008,180,0,46,2019,213,1
40,3,2024,9,2,20,3077,1.0,1,0,0,a,a,569.0,9,2006,216,1,11,2015,459,0
26,2,2024,5,22,12,3395,1.0,0,0,0,b,a,314.0,6,2000,287,1,19,2023,55,0
358,3,2024,11,28,4,1169,1.0,1,0,1,c,c,290.0,7,2005,232,0,3,2012,500,1
234,4,2023,4,31,9,1606,1.0,0,0,1,a,c,596.0,12,2022,4,1,6,2016,389,0
732,3,2024,4,22,25,970,1.0,0,0,0,a,a,523.0,10,2013,126,0,39,2017,347,1
804,1,2023,9,35,6,1177,1.0,0,0,1,b,c,175.0,9,2020,36,0,28,2010,500,1
11,7,2023,6,33,18,2350,1.0,0,0,0,a,a,474.0,11,2012,127,0,45,2022,40,0
239,5,2024,5,28,4,2897,1.0,0,0,0,a,b,214.0,2,2021,39,1,1,2014,500,0
1028,7,2024,7,6,13,1700,1.0,0,0,1,a,c,319.0,6,2021,37,1,44,2023,14,1
718,7,2024,4,15,12,1909,1.0,0,0,1,a,a,50.0,10,2007,198,0,33,2013,500,1
446,6,2023,5,8,4,1517,1.0,1,0,1,a,a,119.0,3,2018,62,1,5,2017,315,0
427,7,2023,6,19,22,583,1.0,1,0,0,c,c,336.0,3,2002,255,1,35,2021,88,1
71,5,2023,4,29,8,3757,1.0,1,0,1,c,a,50.0,1,2007,195,1,1,2023,28,1
482,7,2023,7,20,17,1295,1.0,1,0,1,c,c,191.0,12,2009,163,1,50,2012,500,0
984,6,2023,1,26,8,3003,1.0,0,0,1,b,b,50.0,5,2003,236,1,47,2022,31,1
606,4,2024,11,16,12,3329,1.0,0,a,0,a,a,501.0,2,2001,285,1,18,2019,258,1
202,6,2023,5,37,2,2104,1.0,0,b,0,a,a,708.0,7,2005,214,0,14,2012,500,0
1093,4,2023,12,27,7,1939,1.0,0,0,1,a,c,50.0,11,2007,193,0,3,2015,440,0
65,3,2024,6,38,5,1506,1.0,0,0,1,b,a,50.0,9,2009,177,1,12,2010,500,0
19,1,2024,8,4,19,3091,1.0,1,0,0,a,c,452.0,1,2013,139,0,30,2023,26,0
88,2,2024,10,43,18,1201,1.0,0,0,1,a,c,364.0,8,2002,266,1,44,2022,103,0
113,6,2024,10,41,7,776,1.0,1,0,1,c,a,424.0,5,2015,113,1,9,2013,500,1
589,7,2024,9,40,2,3988,1.0,1,0,1,d,c,500.0,3,2006,222,0,16,2018,336,0
921,7,2024,5,1,10,2263,1.0,0,0,0,a,a,332.0,11,2018,66,0,14,2018,299,1
319,7,2023,5,50,14,1328,1.0,0,0,1,c,a,700.0,6,2018,59,0,26,2020,180,0
746,1,2024,9,34,2,266,1.0,1,0,0,a,c,734.0,11,2013,130,0,2,2016,448,1
939,2,2023,9,32,17,3415,1.0,0,0,1,a,a,864.0,10,2013,119,0,49,2019,191,1
690,5,2024,7,4,13,971,1.0,0,a,0,a,a,908.0,5,2008,194,0,10,2018,306,1
609,2,2023,2,41,7,701,1.0,1,0,1,c,a,76.0,10,2000,268,1,37,2013,500,0
60,2,2024,7,50,12,579,1.0,1,0,0,a,c,611.0,4,2013,135,0,27,2020,231,0
311,7,2024,4,48,28,3109,1.0,1,0,1,b,a,347.0,8,2000,284,1,23,2016,441,1
1006,6,2023,7,31,27,3395,1.0,0,0,1,c,a,50.0,9,2019,46,0,13,2013,500,0
652,5,2024,4,25,13,2070,1.0,1,0,1,b,a,445.0,2,2008,194,0,27,2014,500,1
509,1,2024,9,22,26,2726,1.0,1,0,1,a,a,76.0,11,2012,142,1,27,2021,151,0
1053,6,2024,1,7,22,1919,1.0,1,0,0,b,a,290.0,6,2000,283,0,18,2019,249,0
741,5,2024,7,20,8,1465,1.0,0,b,1,a,a,50.0,12,2007,199,1,24,2023,48,0
962,1,2023,11,44,7,3274,1.0,1,0,1,a,a,681.0,1,2007,202,1,45,2010,500,0
140,6,2023,2,49,3,3936,1.0,1,0,0,c,b,50.0,11,2012,123,0,29,2016,384,0
153,4,2023,6,7,1,406,1.0,0,0,0,c,a,69.0,9,2005,213,1,29,2016,342,1
