Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
149,7,2024,9,38,8,1195,1.0,0,0,1,a,c,963.0,2,2004,247,1,10,2017,392,0
905,1,2023,6,48,2,3059,1.0,0,0,1,c,a,673.0,6,2016,84,1,16,2013,500,1
481,5,2023,8,21,7,3168,1.0,1,0,0,c,c,1145.0,9,2016,83,0,41,2019,188,0
476,7,2024,11,17,12,711,1.0,0,0,1,a,a,1078.0,3,2000,296,1,31,2016,402,1
231,1,2024,1,19,5,2549,1.0,1,a,0,a,a,1197.0,5,2013,128,1,3,2020,224,1
950,5,2023,10,35,23,1917,1.0,0,0,1,a,c,536.0,12,2007,190,0,36,2020,155,0
134,7,2024,7,49,20,1576,1.0,1,0,1,d,c,414.0,12,2012,139,1,15,2019,294,0
1092,7,2023,12,49,15,1983,1.0,1,c,1,a,a,262.0,11,2015,97,1,3,2021,150,0
661,3,2024,11,19,14,3394,1.0,0,0,0,c,a,1623.0,8,2008,195,0,5,2014,500,1
264,2,2024,11,4,23,704,1.0,1,0,1,c,a,1092.0,11,2014,120,1,5,2013,500,0
759,2,2023,1,22,19,2101,1.0,1,0,0,c,c,1193.0,6,2017,67,1,13,2018,269,1
799,5,2023,6,24,20,2958,1.0,0,0,0,b,a,390.0,12,2018,54,1,34,2013,500,0
288,7,2024,11,1,11,3682,1.0,1,a,0,a,a,1011.0,5,2003,258,0,17,2021,140,1
978,7,2024,4,51,1,2317,1.0,1,0,1,a,c,304.0,11,2012,137,1,46,2022,109,1
9,3,2024,4,10,3,2279,1.0,0,0,0,d,a,957.0,7,2010,165,0,19,2016,407,1
142,4,2023,9,31,21,880,1.0,1,0,0,b,b,826.0,12,2020,33,0,3,2021,132,0
1083,6,2023,4,19,24,2433,1.0,0,0,1,c,a,731.0,6,2008,178,1,8,2015,427,0
848,5,2024,8,38,3,3881,1.0,0,a,1,a,a,657.0,11,2005,225,0,13,2022,129,0
530,1,2023,5,35,2,1376,1.0,0,0,1,a,a,1173.0,7,2018,58,1,32,2011,500,0
353,7,2023,6,48,7,2069,1.0,1,a,0,c,a,663.0,10,2009,164,1,28,2023,20,1
727,7,2023,2,4,11,503,1.0,1,0,1,c,a,1226.0,12,2004,218,0,51,2017,265,0
770,5,2023,11,15,6,1269,1.0,0,0,1,a,a,806.0,1,2012,142,0,8,2023,7,1
84,3,2023,2,19,17,250,1.0,1,0,0,a,a,932.0,5,2022,9,0,6,2019,221,1
483,6,2024,3,47,25,3552,1.0,1,0,0,a,a,985.0,1,2006,218,0,28,2020,227,0
692,2,2023,3,19,19,1297,1.0,1,0,1,d,c,958.0,4,2003,239,0,37,2014,450,0
656,2,2023,4,27,10,3749,1.0,0,0,0,c,a,889.0,1,2010,159,1,22,2019,213,1
851,7,2024,1,42,14,3430,1.0,0,0,1,c,a,1466.0,6,2010,163,0,10,2020,240,1
1017,3,2024,12,48,27,834,1.0,1,0,0,a,c,1159.0,5,2006,223,0,23,2020,233,0
53,6,2024,7,15,23,1484,1.0,1,0,1,a,a,53.0,1,2013,138,1,34,2023,33,1
594,3,2024,6,35,5,1877,1.0,0,0,0,a,a,758.0,5,2000,289,0,25,2010,500,1
584,6,2023,2,47,14,3367,1.0,1,0,0,c,a,1266.0,6,2009,164,1,9,2012,500,1
232,6,2024,8,14,3,3860,1.0,1,c,1,a,a,576.0,1,2003,259,0,4,2016,426,0
159,4,2024,2,50,24,3965,1.0,1,0,0,d,a,821.0,12,2020,38,0,47,2018,315,1
1008,3,2023,4,21,20,1975,1.0,1,0,0,c,a,844.0,4,2012,132,1,18,2018,263,0
164,5,2024,7,12,7,1838,1.0,1,0,1,a,c,1298.0,3,2014,124,0,2,2014,500,1
494,2,2024,12,42,21,739,1.0,0,0,0,a,b,506.0,1,2013,143,1,22,2011,500,0
686,3,2024,8,20,14,1855,1.0,1,0,1,a,a,549.0,2,2015,114,1,12,2013,500,0
533,1,2024,6,22,23,918,1.0,1,0,0,a,a,972.0,9,2015,105,0,11,2020,219,1
691,4,2024,8,39,1,3435,1.0,0,0,0,d,a,923.0,1,2020,55,1,35,2017,368,1
32,5,2023,9,12,13,1578,1.0,0,0,1,d,a,977.0,2,2014,115,1,35,2010,500,0
618,3,2024,7,14,17,2328,1.0,0,0,0,a,a,917.0,8,2002,263,1,36,2015,446,0
902,6,2023,5,38,3,1063,1.0,1,0,1,a,c,784.0,5,2008,180,0,46,2015,408,0
569,3,2024,11,43,12,3361,1.0,1,0,1,a,a,988.0,10,2010,169,1,24,2018,331,0
1107,2,2023,4,10,21,3042,1.0,0,0,1,a,a,882.0,9,2020,31,0,39,2021,75,1
525,1,2023,2,51,20,2868,1.0,0,0,1,a,c,745.0,9,2009,161,1,13,2019,246,1
344,6,2024,4,3,3,3407,1.0,1,0,0,a,a,801.0,1,2019,63,1,34,2023,21,0
537,6,2023,10,33,21,1623,1.0,0,0,0,a,c,658.0,8,2017,74,0,33,2015,416,1
335,4,2024,1,22,21,3820,1.0,0,0,1,a,a,608.0,11,2009,170,0,19,2021,159,0
373,2,2023,5,9,13,2653,1.0,1,0,1,a,b,987.0,10,2019,43,1,52,2010,500,0
505,5,2024,1,41,23,561,1.0,0,0,0,a,a,428.0,12,2010,157,1,49,2014,500,1
287,4,2024,11,1,18,306,1.0,0,b,1,b,a,1027.0,11,2010,168,1,34,2022,71,1
39,3,2024,4,15,28,3077,1.0,1,0,1,a,a,741.0,12,2002,256,1,10,2010,500,0
297,5,2023,3,22,21,2105,1.0,0,0,1,a,a,789.0,5,2002,250,1,10,2023,12,0
35,2,2024,9,37,28,3757,1.0,0,0,0,c,a,767.0,4,2012,149,1,34,2017,367,1
1013,1,2023,12,12,24,540,1.0,0,0,1,b,c,971.0,7,2017,77,1,48,2013,484,1
968,2,2024,1,3,10,2887,1.0,0,0,0,d,c,1264.0,3,2019,58,0,9,2010,500,1
298,3,2024,11,41,3,2296,1.0,0,0,1,a,a,1361.0,8,2018,75,1,38,2022,107,1
1000,6,2023,5,5,18,478,1.0,0,0,1,a,a,1134.0,12,2010,149,1,30,2012,500,1
418,2,2023,3,25,16,3286,1.0,1,0,1,a,a,844.0,5,2006,202,1,32,2022,45,1
416,7,2023,1,35,28,447,1.0,1,0,0,a,a,1060.0,5,2009,164,1,8,2023,27,0
563,1,2024,6,33,26,808,1.0,0,0,1,a,b,213.0,8,2003,250,0,10,2013,500,1
1018,7,2023,3,6,1,3693,1.0,1,0,0,a,a,1002.0,8,2012,127,1,23,2019,191,0
829,6,2023,3,32,8,1702,1.0,0,0,0,b,b,937.0,8,2003,235,1,16,2016,380,0
709,1,2023,3,1,15,3361,1.0,1,0,1,a,a,357.0,5,2017,70,0,34,2018,227,1
867,4,2024,2,2,18,2275,1.0,0,0,1,a,c,646.0,1,2002,265,1,25,2011,500,1
977,5,2024,10,13,12,2019,1.0,0,0,1,a,c,903.0,3,2009,187,1,33,2016,396,1
805,4,2023,5,37,8,967,1.0,1,0,1,c,c,935.0,2,2006,207,1,31,2016,370,1
523,7,2023,10,12,13,685,1.0,1,0,0,a,b,1107.0,2,2014,116,1,51,2017,273,1
338,1,2023,7,43,23,325,1.0,1,0,0,a,a,1321.0,9,2016,82,0,19,2014,492,1
520,4,2024,1,8,27,317,1.0,0,0,1,d,a,775.0,2,2008,191,0,20,2016,404,0
182,4,2024,5,25,21,205,1.0,0,0,1,a,a,479.0,1,2006,220,0,34,2012,500,1
677,5,2024,2,26,5,3811,1.0,0,0,1,c,a,1067.0,3,2021,35,0,30,2014,500,1
911,2,2024,4,31,27,1170,1.0,1,0,1,c,c,1206.0,7,2019,57,0,9,2017,386,0
32,4,2023,10,20,15,3549,1.0,0,0,0,a,c,1200.0,1,2019,57,0,14,2018,266,0
976,1,2023,4,8,20,1365,1.0,1,0,1,c,c,961.0,1,2007,195,0,43,2011,500,0
712,1,2024,3,38,19,2141,1.0,0,0,1,c,b,1420.0,11,2000,280,1,5,2018,345,0
1018,4,2024,2,35,14,1966,1.0,1,0,0,c,a,738.0,10,2016,88,1,9,2014,500,1
790,6,2023,2,35,15,3358,1.0,0,0,0,a,c,1300.0,3,2004,227,0,38,2013,500,1
958,5,2023,3,49,16,3423,1.0,1,0,0,a,a,472.0,7,2004,224,1,50,2022,51,0
838,7,2023,11,47,4,661,1.0,0,0,1,a,a,140.0,10,2018,61,1,45,2020,158,1
403,1,2024,7,38,22,1782,1.0,0,0,0,a,a,467.0,3,2002,268,0,38,2019,260,0
602,4,2024,10,23,9,3545,1.0,0,0,1,a,b,648.0,7,2019,63,0,15,2015,476,0
172,1,2023,2,1,21,517,1.0,0,0,1,a,b,820.0,11,2005,207,1,41,2021,64,1
935,3,2024,8,12,1,3307,1.0,0,0,1,a,a,540.0,1,2007,211,1,20,2015,460,0
748,6,2024,10,17,4,1440,1.0,1,0,1,d,c,858.0,2,2014,128,1,18,2013,500,0
652,5,2023,10,16,8,2869,1.0,0,0,0,c,a,1014.0,11,2015,95,0,15,2016,365,0
725,2,2023,9,50,9,1362,1.0,1,0,0,a,a,926.0,11,2015,94,1,17,2017,345,1
781,1,2023,10,4,3,2220,1.0,1,0,0,a,a,779.0,9,2011,145,0,33,2018,231,0
277,2,2024,12,35,20,2365,1.0,1,0,0,a,a,1181.0,12,2014,120,1,43,2014,500,0
684,3,2023,5,26,2,1093,1.0,0,0,0,a,a,580.0,9,2008,176,0,35,2017,303,1
692,7,2024,4,17,3,2664,1.0,0,0,0,a,b,748.0,8,2009,176,1,44,2016,389,0
769,3,2024,2,39,18,568,1.0,1,0,1,c,a,655.0,1,2002,265,0,14,2013,500,0
1114,2,2024,3,32,19,201,1.0,0,0,0,a,a,1016.0,11,2012,136,1,31,2018,313,1
376,2,2024,5,44,19,2739,1.0,0,b,0,c,a,692.0,4,2007,205,0,36,2014,500,0
188,5,2023,1,9,25,2251,1.0,0,0,0,d,c,940.0,10,2021,15,0,21,2015,404,0
1107,2,2024,10,15,23,2445,1.0,0,0,1,a,c,1065.0,1,2022,33,1,42,2023,25,0
423,6,2024,5,49,11,1135,1.0,0,0,1,a,c,668.0,6,2001,275,1,30,2017,383,1
318,1,2023,4,46,19,367,1.0,1,0,0,a,c,340.0,8,2014,104,0,15,2017,343,0
437,3,2023,12,21,7,3093,1.0,0,0,1,b,a,752.0,2,2001,274,0,37,2018,244,0
881,2,2023,1,22,24,1289,1.0,1,0,0,a,a,581.0,5,2008,176,0,3,2011,500,0
239,4,2024,8,10,24,1482,1.0,1,0,0,a,c,627.0,1,2011,163,1,42,2011,500,1
23,3,2023,8,5,16,3517,1.0,0,0,0,a,c,79.0,6,2006,206,0,11,2015,410,1
879,4,2024,12,4,14,3679,1.0,1,0,1,d,c,334.0,2,2018,82,1,24,2010,500,0
573,3,2024,5,1,18,1562,1.0,1,0,0,a,a,1060.0,3,2000,290,0,40,2014,481,0
789,2,2023,11,2,24,1709,1.0,1,a,1,a,a,539.0,7,2020,40,1,42,2011,500,1
296,5,2023,9,20,26,3902,1.0,1,0,1,a,a,1167.0,6,2022,15,1,19,2018,261,1
242,3,2023,5,34,3,1531,1.0,1,0,0,a,a,605.0,1,2016,88,1,34,2022,52,0
516,7,2023,7,34,17,2344,1.0,1,0,1,b,a,966.0,10,2022,9,1,5,2010,500,1
957,7,2024,6,36,6,710,1.0,1,0,0,d,c,744.0,6,2005,228,1,44,2023,44,1
821,2,2023,8,34,2,3522,1.0,0,0,0,b,c,1015.0,4,2014,112,0,13,2016,385,1
475,2,2023,4,35,1,864,1.0,1,0,1,c,a,744.0,4,2017,72,1,42,2012,500,0
184,7,2023,4,21,3,1394,1.0,0,b,0,b,c,884.0,2,2007,194,0,27,2014,462,0
615,6,2023,9,17,13,2761,1.0,0,0,1,a,b,1189.0,11,2005,214,0,22,2014,463,0
62,4,2024,12,23,24,3471,1.0,0,0,0,d,a,961.0,10,2008,194,1,18,2014,500,0
764,4,2023,7,42,25,2371,1.0,1,0,0,d,b,614.0,2,2000,281,0,40,2014,470,0
483,2,2024,4,29,22,3446,1.0,0,0,1,a,a,258.0,11,2012,137,0,16,2023,65,1
975,5,2024,1,44,19,2290,1.0,1,0,1,a,a,787.0,9,2003,244,1,32,2018,324,0
1080,7,2024,12,18,18,2007,1.0,0,0,0,b,a,949.0,9,2007,207,1,2,2012,500,0
253,4,2023,12,32,1,705,1.0,1,a,1,d,c,866.0,1,2022,23,1,35,2014,465,0
130,4,2023,3,34,24,1589,1.0,1,0,1,b,a,557.0,4,2001,263,1,7,2014,495,1
661,5,2023,10,33,1,602,1.0,1,0,0,a,c,865.0,7,2016,87,0,12,2023,21,0
55,6,2023,9,6,23,1207,1.0,0,0,1,a,a,1018.0,9,2005,216,0,38,2022,20,1
749,4,2024,12,11,21,1865,1.0,1,a,1,a,a,1238.0,5,2003,259,0,41,2012,500,1
980,4,2024,7,33,8,3776,1.0,1,0,1,d,c,752.0,10,2012,141,0,6,2019,287,1
989,4,2024,3,45,3,3822,1.0,1,0,0,c,a,1557.0,7,2007,200,0,7,2016,454,1
856,1,2024,5,26,25,2390,1.0,0,0,0,c,b,1256.0,11,2015,102,1,7,2013,500,1
862,6,2023,10,5,7,1797,1.0,0,0,0,a,c,870.0,1,2020,45,1,11,2013,500,0
280,3,2023,3,46,15,1530,1.0,0,0,1,a,a,898.0,4,2016,83,0,14,2019,240,1
1020,7,2024,8,42,20,3634,1.0,0,0,1,c,a,1237.0,7,2016,97,1,19,2015,491,0
842,3,2023,10,43,13,1604,1.0,0,0,0,a,b,531.0,10,2014,108,0,28,2010,500,0
84,2,2023,2,22,7,3876,1.0,1,0,1,a,a,579.0,7,2005,211,0,40,2012,500,0
661,7,2024,7,34,14,1930,1.0,0,0,1,c,a,434.0,4,2010,171,1,5,2010,500,0
475,1,2023,4,6,14,622,1.0,0,c,1,b,c,743.0,11,2022,5,0,22,2011,500,0
174,6,2024,6,2,13,1734,1.0,0,0,1,a,c,562.0,1,2012,149,0,2,2012,500,0
342,6,2023,3,4,12,3712,1.0,0,0,0,a,a,714.0,1,2013,122,0,33,2022,23,0
1044,2,2024,4,23,2,1675,1.0,0,0,0,a,a,810.0,5,2014,119,1,47,2014,496,1
555,2,2023,2,52,10,2941,1.0,0,0,1,c,c,406.0,2,2012,132,0,48,2018,264,0
172,3,2024,5,3,11,3975,1.0,0,0,0,a,a,1230.0,4,2002,265,1,4,2022,103,0
905,7,2023,8,30,8,561,1.0,0,0,0,a,c,1178.0,12,2013,116,0,38,2019,200,0
269,3,2023,4,40,4,3567,1.0,1,0,1,b,c,682.0,6,2003,238,0,42,2023,0,1
550,1,2024,11,24,12,2965,1.0,0,0,1,a,a,1265.0,6,2016,101,1,44,2015,448,1
145,3,2024,8,3,26,2702,1.0,1,0,0,c,c,937.0,5,2020,51,0,3,2010,500,1
40,1,2023,12,49,6,2074,1.0,0,0,1,a,a,1150.0,9,2006,207,1,7,2012,500,0
1093,4,2023,9,47,20,2802,1.0,1,0,1,a,a,413.0,5,2006,208,1,20,2023,27,0
748,2,2024,3,25,27,731,1.0,1,0,1,c,c,719.0,4,2000,287,0,4,2023,73,1
671,2,2024,7,44,27,3730,1.0,0,0,1,a,a,1008.0,1,2007,210,1,18,2018,338,0
12,1,2024,9,45,9,1104,1.0,0,0,1,d,a,771.0,8,2014,121,0,13,2014,500,1
681,1,2023,6,34,4,780,1.0,0,0,1,a,a,767.0,10,2004,224,1,45,2012,500,0
109,6,2023,1,45,21,2891,1.0,0,0,0,b,a,787.0,6,2010,151,1,47,2020,154,1
171,7,2024,3,37,9,492,1.0,0,0,0,a,a,932.0,4,2018,71,1,16,2015,489,1
812,3,2024,3,40,9,1412,1.0,1,0,1,a,a,853.0,10,2018,65,0,38,2022,106,0
573,1,2023,5,6,21,1129,1.0,0,0,1,a,a,1287.0,12,2000,269,1,2,2019,212,0
927,7,2023,11,5,8,3817,1.0,1,0,1,a,a,523.0,6,2021,29,0,20,2017,297,0
399,3,2023,1,9,15,1160,1.0,0,b,0,d,a,848.0,3,2019,46,1,48,2021,65,1
355,3,2024,12,50,14,3316,1.0,0,0,0,c,a,1031.0,9,2014,123,0,48,2015,470,1
921,6,2024,7,22,24,2407,1.0,0,0,1,b,b,447.0,8,2018,71,0,21,2018,313,1
635,5,2024,12,33,21,2305,1.0,1,0,0,d,c,717.0,4,2013,140,1,35,2013,500,1
1020,6,2024,9,30,11,2809,1.0,0,c,0,a,c,872.0,10,2009,179,0,3,2023,79,1
611,5,2024,6,22,1,2577,1.0,1,0,1,a,a,1271.0,3,2014,123,0,42,2010,500,0
208,1,2024,2,37,7,1184,1.0,1,a,1,c,a,861.0,1,2020,49,0,13,2013,500,0
62,3,2023,9,40,5,3692,1.0,0,0,1,a,a,1047.0,3,2001,270,1,5,2011,500,1
244,5,2023,8,50,22,338,1.0,1,0,0,c,a,1067.0,9,2016,83,1,28,2023,22,0
608,7,2024,5,4,22,1418,1.0,0,0,0,a,c,50.0,7,2008,190,1,44,2019,220,1
731,5,2024,10,19,2,1356,1.0,0,0,1,a,a,844.0,9,2019,61,1,33,2013,500,0
13,3,2023,9,10,10,3274,1.0,1,0,0,b,c,689.0,6,2015,99,0,26,2022,36,1
300,7,2023,4,29,5,2040,1.0,0,0,1,a,a,1271.0,2,2002,254,1,15,2020,170,1
915,4,2024,2,36,24,1905,1.0,0,0,0,a,b,1030.0,9,2012,137,1,5,2020,239,1
442,1,2023,8,10,21,252,1.0,0,0,0,c,a,1082.0,9,2019,47,1,2,2017,320,1
835,3,2024,2,33,4,3511,1.0,0,0,1,a,a,976.0,11,2018,63,1,3,2014,500,1
417,6,2024,7,3,20,1742,1.0,0,0,1,a,b,851.0,2,2015,113,1,18,2023,37,0
317,4,2024,12,28,23,447,1.0,1,0,1,c,a,1071.0,1,2002,275,1,30,2011,500,0
772,4,2024,9,51,2,1211,1.0,0,0,1,a,a,814.0,4,2022,29,0,1,2013,500,0
293,1,2023,4,36,18,2928,1.0,1,0,1,a,c,1205.0,10,2014,102,0,31,2012,500,1
736,5,2023,12,41,15,280,1.0,1,0,1,b,c,499.0,2,2018,70,1,39,2020,158,1
212,3,2023,11,50,5,3272,1.0,1,0,0,c,a,1131.0,11,2019,48,0,10,2022,92,0
839,1,2023,6,28,26,1951,1.0,1,c,0,a,c,711.0,12,2022,6,1,23,2021,109,0
1063,7,2024,1,7,1,2530,1.0,0,0,0,c,a,1024.0,9,2015,100,1,16,2013,500,1
1012,3,2024,11,31,14,3028,1.0,0,0,0,a,c,348.0,12,2012,143,1,41,2017,354,1
944,6,2024,10,18,25,1315,1.0,1,0,1,a,a,901.0,9,2001,277,0,21,2017,361,1
11,5,2024,12,50,9,2215,1.0,0,0,1,a,c,775.0,2,2003,262,1,42,2023,60,0
935,7,2024,12,16,9,762,1.0,0,0,1,c,a,806.0,12,2015,108,1,1,2023,67,1
695,4,2024,6,28,21,2115,1.0,0,0,0,a,c,290.0,10,2021,32,1,47,2014,500,0
520,5,2023,1,49,7,3008,1.0,1,0,1,c,c,830.0,11,2019,38,1,51,2023,0,1
899,7,2023,5,39,15,765,1.0,1,0,0,a,c,859.0,2,2019,51,1,36,2022,55,1
905,5,2023,5,10,6,686,1.0,1,b,1,c,a,286.0,5,2003,240,1,44,2013,486,0
1042,5,2024,4,46,2,607,1.0,1,0,0,d,c,475.0,3,2010,169,0,38,2020,216,1
660,7,2024,10,20,10,3408,1.0,0,0,1,a,a,867.0,8,2014,122,1,14,2023,58,0
783,3,2024,10,37,4,3543,1.0,0,0,0,a,a,942.0,8,2014,122,0,8,2013,500,1
334,4,2023,1,48,15,2104,1.0,0,0,1,a,c,805.0,7,2011,138,1,44,2014,472,1
751,6,2024,11,51,14,2339,1.0,0,0,1,d,a,833.0,2,2021,45,1,1,2022,154,1
480,7,2024,4,35,14,1651,1.0,0,0,0,b,a,828.0,2,2005,230,1,32,2021,159,1
719,6,2023,3,39,28,2150,1.0,0,0,1,d,c,657.0,12,2019,39,1,2,2021,141,0
457,3,2024,4,2,24,1099,1.0,1,0,0,a,c,767.0,3,2010,169,0,10,2013,500,1
198,6,2024,1,50,13,1984,1.0,0,0,1,c,a,400.0,12,2014,109,1,17,2013,500,0
393,5,2023,2,50,6,262,1.0,0,c,0,d,a,645.0,7,2009,163,0,42,2010,500,1
374,4,2024,4,12,6,2170,1.0,1,0,1,a,a,807.0,1,2008,195,1,6,2020,214,1
271,4,2024,2,4,21,3640,1.0,0,0,0,a,b,1191.0,6,2013,128,0,6,2021,154,0
117,6,2023,3,50,24,2875,1.0,0,0,0,a,c,784.0,11,2012,124,0,13,2021,141,0
445,1,2023,3,28,26,2496,1.0,1,0,0,a,a,1438.0,7,2017,68,0,23,2016,369,1
563,7,2023,10,10,26,1101,1.0,1,0,0,c,a,1399.0,12,2001,262,0,16,2011,500,0
669,2,2024,3,13,2,2863,1.0,0,0,0,d,b,841.0,10,2002,257,0,40,2023,25,1
686,5,2023,12,35,24,3737,1.0,0,0,1,c,a,696.0,11,2008,181,1,26,2022,61,1
219,7,2023,12,33,22,3900,1.0,0,0,1,a,a,1500.0,10,2004,230,1,47,2014,454,1
163,2,2024,5,32,5,3806,1.0,1,a,1,d,a,1044.0,9,2016,92,0,47,2020,193,0
159,5,2023,1,15,8,1031,1.0,0,a,1,c,b,952.0,4,2014,105,1,15,2015,416,1
761,4,2023,4,40,28,1036,1.0,0,0,1,a,a,604.0,8,2003,236,0,39,2021,105,0
770,1,2024,2,43,13,438,1.0,0,0,1,c,b,692.0,4,2002,262,0,32,2017,375,1
574,5,2024,1,3,20,3650,1.0,1,0,1,a,c,520.0,8,2019,53,1,34,2023,21,0
587,7,2024,10,30,2,2041,1.0,1,0,1,a,a,1266.0,8,2015,110,1,44,2021,142,1
713,7,2023,2,37,18,2387,1.0,0,0,1,c,a,970.0,10,2020,28,0,10,2019,235,0
393,7,2023,10,17,9,1800,1.0,1,0,1,a,a,727.0,5,2015,101,1,46,2010,500,0
832,4,2024,9,37,22,2736,1.0,0,0,0,c,c,678.0,4,2009,185,1,30,2016,423,1
1013,5,2024,6,46,4,442,1.0,1,a,0,a,c,523.0,12,2007,198,1,1,2018,357,1
266,2,2024,4,47,28,1442,1.0,1,0,0,a,b,799.0,4,2019,60,0,21,2017,390,0
515,2,2023,5,41,7,1994,1.0,0,0,1,b,a,871.0,8,2022,9,1,5,2013,500,0
353,7,2024,4,37,12,774,1.0,1,0,1,a,c,137.0,11,2009,173,0,18,2018,331,1
370,3,2024,5,26,1,2257,1.0,1,0,0,a,a,531.0,4,2010,169,1,10,2013,500,1
435,6,2024,4,5,3,2837,1.0,0,0,0,a,a,617.0,5,2009,179,1,35,2023,22,0
242,7,2023,12,26,27,643,1.0,1,0,1,a,c,1146.0,2,2022,22,1,1,2011,500,0
389,5,2023,12,41,20,3344,1.0,0,0,1,a,b,654.0,3,2002,261,1,5,2013,500,1
361,1,2023,11,25,26,2841,1.0,1,0,1,b,a,282.0,9,2004,230,1,47,2010,500,1
908,7,2024,11,49,24,478,1.0,1,0,1,a,a,490.0,2,2018,81,0,22,2012,500,0
306,2,2024,4,29,19,1513,1.0,1,0,1,c,c,1337.0,4,2021,36,0,4,2014,500,1
109,7,2023,11,1,19,3037,1.0,1,0,1,c,a,708.0,2,2006,213,0,41,2023,0,0
967,2,2024,6,45,10,2344,1.0,0,0,1,a,a,508.0,3,2013,135,0,48,2019,257,0
1007,3,2024,2,24,20,287,1.0,0,0,1,a,a,318.0,10,2006,208,0,17,2012,500,0
995,6,2023,9,4,27,2620,1.0,0,0,1,a,b,827.0,4,2022,17,1,16,2015,404,0
205,1,2024,12,36,7,1314,1.0,0,0,0,c,c,859.0,6,2001,282,1,30,2012,500,1
461,3,2023,10,21,28,1561,1.0,0,0,0,a,a,952.0,9,2013,121,1,4,2011,500,1
325,7,2024,1,41,15,393,1.0,0,a,0,a,b,1638.0,12,2013,121,0,52,2018,301,1
291,7,2024,2,40,23,2994,1.0,0,0,1,d,a,449.0,8,2021,30,1,20,2016,436,0
1023,4,2024,2,50,10,1272,1.0,0,0,0,a,b,709.0,5,2013,129,0,14,2012,500,1
146,6,2023,12,51,20,2690,1.0,0,0,0,a,b,908.0,2,2008,190,1,38,2021,117,0
675,6,2023,7,40,16,1842,1.0,0,0,0,b,b,689.0,6,2011,145,1,21,2023,19,0
799,7,2023,10,8,10,418,1.0,1,0,0,a,c,200.0,8,2014,110,0,8,2021,104,1
77,4,2023,2,43,1,614,1.0,0,0,1,c,a,973.0,1,2019,49,1,25,2022,70,0
981,3,2024,7,3,25,709,1.0,1,0,0,d,a,631.0,8,2000,287,0,50,2018,265,1
252,7,2024,5,24,20,316,1.0,0,0,0,a,c,501.0,1,2016,100,1,26,2013,500,1
459,4,2023,7,42,14,370,1.0,0,0,1,d,a,552.0,10,2013,117,1,10,2017,344,0
604,5,2024,9,47,16,295,1.0,1,0,1,c,c,1285.0,12,2004,237,1,12,2012,500,0
976,5,2023,7,51,18,3504,1.0,1,0,0,a,a,1210.0,2,2008,185,1,47,2015,420,1
1102,6,2023,1,7,1,3720,1.0,0,0,0,c,a,493.0,12,2012,121,0,40,2015,383,0
276,7,2023,10,38,5,1526,1.0,1,0,1,a,a,300.0,4,2018,66,1,1,2016,401,1
456,3,2024,11,5,28,514,1.0,0,0,0,a,a,1090.0,1,2019,70,1,12,2021,149,1
679,3,2023,7,29,1,2216,1.0,1,0,1,c,c,1437.0,10,2011,141,0,39,2020,146,0
459,7,2023,3,19,4,2900,1.0,0,0,0,a,b,1520.0,4,2016,83,0,16,2019,211,0
91,3,2023,10,13,28,2207,1.0,0,0,1,d,a,395.0,6,2012,136,1,26,2016,351,0
870,5,2023,8,39,22,1756,1.0,0,0,1,a,c,1227.0,12,2015,92,0,46,2010,500,1
628,5,2023,11,50,18,1997,1.0,0,a,1,b,c,818.0,11,2022,12,0,40,2021,114,1
144,4,2023,8,19,26,579,1.0,0,0,0,c,a,241.0,7,2002,253,0,35,2012,500,0
713,5,2024,9,38,20,1718,1.0,1,a,1,c,a,562.0,9,2020,48,1,35,2018,315,0
1011,6,2023,10,40,3,616,1.0,1,0,0,a,c,584.0,4,2004,234,0,13,2012,500,1
719,2,2023,1,37,2,1512,1.0,0,0,0,a,a,963.0,1,2021,24,0,11,2015,442,1
532,2,2024,3,18,25,651,1.0,0,0,0,c,c,410.0,9,2009,174,1,43,2012,500,1
869,4,2023,6,46,12,1184,1.0,0,0,1,a,a,1103.0,6,2003,240,1,3,2022,95,0
303,7,2023,9,37,10,968,1.0,0,0,0,b,c,963.0,12,2001,261,1,34,2015,419,1
106,3,2024,4,46,8,1098,1.0,1,b,1,a,c,1126.0,4,2020,48,0,22,2022,128,1
547,4,2023,6,13,23,783,1.0,1,0,0,c,a,622.0,3,2016,87,1,2,2016,375,0
311,3,2024,1,5,24,2654,1.0,1,0,0,a,a,939.0,10,2009,171,1,31,2015,442,1
547,6,2024,8,36,18,1252,1.0,0,0,0,c,b,509.0,7,2021,37,1,7,2015,497,1
773,1,2024,8,2,14,2869,1.0,0,0,1,c,a,1023.0,2,2019,66,0,45,2020,165,1
944,5,2023,7,11,17,2128,1.0,0,0,0,b,a,749.0,8,2004,227,0,13,2020,154,1
661,5,2024,7,12,11,1125,1.0,1,0,1,a,a,778.0,11,2011,152,0,13,2023,51,1
679,2,2024,12,11,11,959,1.0,0,0,0,a,c,810.0,8,2014,124,0,36,2010,500,1
1059,2,2024,1,48,5,719,1.0,1,0,0,a,a,298.0,9,2015,100,0,16,2018,344,1
