Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
12,5,2024,2,10,6,2664,1.0,0,0,0,c,a,841.0,2,2022,24,1,13,2019,257,1
886,6,2023,2,25,20,763,,0,0,1,a,c,655.0,6,2000,272,1,38,2021,91,1
103,3,2023,10,20,16,1702,1.0,0,0,1,a,c,1068.0,6,2009,172,1,47,2017,285,1
1082,4,2023,1,11,8,2479,1.0,0,0,0,c,c,974.0,12,2014,97,1,29,2017,294,1
951,7,2023,3,41,12,2739,,0,0,1,a,a,1125.0,7,2005,212,1,7,2012,500,1
186,2,2024,5,49,22,1658,,0,0,0,b,c,693.0,8,2020,45,1,50,2014,500,1
449,7,2023,5,31,21,2186,1.0,0,0,1,d,a,719.0,6,2014,107,1,25,2016,370,0
510,6,2023,1,4,5,2492,1.0,0,0,0,c,a,903.0,6,2014,103,0,22,2010,500,0
153,2,2023,5,47,17,3794,1.0,1,0,1,a,a,783.0,10,2020,31,1,42,2011,500,0
522,5,2023,12,23,6,1182,1.0,0,0,0,c,c,1174.0,4,2003,248,1,22,2016,365,1
183,2,2023,5,14,10,860,1.0,0,0,1,b,b,483.0,11,2016,78,0,14,2012,500,1
320,6,2023,12,22,21,3786,,0,0,0,a,c,1094.0,6,2021,30,1,9,2010,500,1
851,3,2024,8,5,16,873,1.0,1,0,1,a,c,1431.0,4,2003,256,0,43,2020,170,0
591,1,2023,9,26,14,2406,1.0,0,0,0,a,a,1091.0,3,2018,66,0,33,2019,201,0
187,2,2023,8,48,21,1140,,1,0,0,c,a,1112.0,8,2010,156,0,34,2016,378,1
165,3,2024,7,24,18,3365,1.0,0,0,0,c,b,844.0,1,2017,90,0,30,2021,150,0
201,6,2023,1,41,15,960,1.0,0,0,0,a,a,488.0,9,2000,268,1,51,2021,94,1
1047,2,2023,6,9,24,3567,,0,a,0,a,a,189.0,8,2020,34,1,18,2011,500,0
284,7,2023,9,44,13,1557,,1,0,1,a,c,967.0,7,2013,122,0,34,2018,270,0
217,1,2024,9,13,1,1748,,0,0,1,a,c,794.0,3,2008,198,0,16,2011,500,0
511,6,2023,12,46,21,3695,,0,0,0,a,c,452.0,2,2003,250,0,11,2023,35,1
801,7,2023,2,28,22,236,,0,0,1,a,c,1336.0,1,2003,241,0,40,2018,248,1
480,4,2024,7,30,6,1313,1.0,1,0,0,a,a,687.0,2,2019,65,0,41,2023,41,1
203,1,2024,12,2,13,2284,1.0,0,c,1,a,c,861.0,10,2015,110,0,12,2016,406,0
422,3,2023,8,31,25,471,1.0,1,0,1,a,a,877.0,6,2017,74,1,49,2017,294,1
316,5,2024,4,16,3,3310,1.0,1,0,1,c,a,1049.0,2,2021,38,0,12,2014,500,0
178,4,2024,8,7,23,2030,1.0,0,0,1,c,c,974.0,3,2005,233,0,15,2017,356,0
925,5,2024,6,1,12,2850,,0,0,0,a,c,535.0,3,2005,231,0,13,2011,500,0
977,7,2023,8,46,26,408,,1,0,0,a,c,383.0,6,2011,146,1,40,2012,500,0
935,4,2024,1,17,10,1548,1.0,1,0,1,c,c,799.0,3,2011,154,1,37,2018,292,0
883,3,2024,12,27,12,1099,1.0,0,0,1,a,a,714.0,9,2008,195,1,17,2012,500,1
61,6,2024,7,17,1,206,1.0,0,0,1,a,c,1051.0,10,2019,57,1,22,2012,500,0
57,6,2023,1,13,14,566,1.0,1,0,1,a,c,607.0,2,2012,131,1,50,2019,171,1
362,5,2023,9,24,17,2405,1.0,1,0,1,a,b,905.0,1,2003,248,0,42,2016,346,0
152,3,2024,4,51,7,2648,1.0,0,0,0,c,c,1110.0,2,2011,158,0,46,2010,500,0
576,5,2023,9,37,18,3895,1.0,1,0,1,b,c,401.0,11,2008,178,0,43,2017,306,0
763,5,2024,9,40,24,3309,,0,0,1,c,a,943.0,8,2015,109,1,22,2016,434,0
890,2,2023,1,32,16,210,,0,0,1,a,c,869.0,12,2018,49,0,46,2021,90,0
130,3,2024,8,40,27,1029,1.0,1,0,0,c,a,662.0,2,2007,210,0,9,2013,500,0
135,2,2024,9,48,16,2814,1.0,0,0,0,a,a,334.0,6,2014,123,1,5,2022,147,1
713,5,2024,12,34,19,1929,,1,0,1,a,a,125.0,3,2014,129,0,18,2015,484,0
444,7,2024,2,1,11,262,1.0,0,0,1,a,a,718.0,4,2002,262,0,27,2019,234,0
958,6,2023,4,46,24,1460,1.0,0,0,0,c,a,882.0,3,2019,49,1,21,2014,493,1
968,3,2023,10,26,23,1932,1.0,0,0,1,c,c,947.0,9,2012,133,0,27,2023,0,1
985,5,2023,6,26,11,892,1.0,0,0,0,c,c,656.0,8,2017,70,1,12,2013,500,1
838,5,2024,12,19,20,2195,1.0,0,0,1,a,c,1178.0,11,2008,193,1,7,2021,168,0
1,5,2023,11,22,2,324,1.0,0,0,0,a,c,1143.0,4,2018,67,0,19,2015,419,0
79,7,2024,5,49,13,3993,1.0,0,0,1,a,a,691.0,3,2022,26,1,12,2013,500,1
737,2,2023,2,20,15,2721,,1,0,1,a,a,756.0,2,2003,240,0,8,2014,480,1
628,7,2024,9,20,13,2580,1.0,0,0,0,a,a,777.0,4,2008,197,0,23,2019,257,1
806,4,2023,5,48,28,1122,,0,0,0,a,a,860.0,3,2011,146,1,49,2016,363,1
796,7,2024,11,44,1,1120,1.0,1,0,0,a,a,955.0,3,2015,116,0,36,2023,60,0
422,7,2024,9,28,9,1155,,1,0,0,a,a,1311.0,2,2009,187,0,5,2016,439,1
805,7,2024,6,35,12,3762,1.0,0,0,0,c,a,509.0,2,2010,172,0,43,2023,44,1
463,6,2024,9,33,5,3557,1.0,1,0,1,b,a,704.0,11,2003,250,0,31,2010,500,1
665,2,2024,10,45,9,2708,,0,0,0,a,c,883.0,5,2003,257,0,14,2014,500,1
204,5,2023,8,36,11,1723,1.0,0,0,1,b,a,557.0,8,2016,84,0,41,2011,500,1
422,3,2024,6,13,15,459,,1,0,1,a,a,671.0,2,2008,196,0,19,2011,500,1
222,5,2024,11,49,12,1789,1.0,1,0,1,a,b,1385.0,4,2011,163,1,39,2019,270,1
982,7,2024,12,14,17,3947,,0,0,1,a,b,1155.0,11,2021,37,1,41,2016,389,0
992,3,2023,11,50,28,3082,1.0,0,a,0,d,a,951.0,12,2002,251,0,41,2011,500,1
484,2,2023,2,24,9,2611,,0,c,1,a,a,780.0,12,2003,230,0,47,2022,29,1
537,6,2024,3,45,22,3325,1.0,0,0,0,a,b,555.0,8,2011,151,0,19,2018,338,0
404,2,2023,1,23,7,2310,1.0,0,0,1,a,a,1059.0,5,2007,188,1,43,2018,240,0
1048,4,2024,12,4,17,2662,1.0,1,0,0,b,a,1084.0,4,2004,248,0,28,2011,500,0
518,7,2023,10,30,17,1662,1.0,0,0,1,a,a,600.0,8,2011,146,1,48,2018,242,1
924,6,2024,1,36,16,344,1.0,1,0,0,b,a,992.0,5,2003,248,1,2,2018,346,0
949,2,2024,4,17,4,2277,1.0,0,0,1,a,a,364.0,9,2004,235,0,36,2010,500,0
614,5,2023,11,52,21,741,1.0,0,0,1,a,a,1092.0,4,2016,91,0,9,2017,355,1
517,1,2024,12,35,24,1592,,0,0,0,a,a,492.0,9,2011,159,0,31,2017,368,1
931,5,2024,1,48,16,2431,,0,0,1,d,c,1106.0,9,2021,28,0,33,2010,500,0
772,1,2023,10,14,12,2582,1.0,1,0,0,d,c,1090.0,9,2001,265,0,33,2019,189,0
82,1,2023,3,5,8,1429,1.0,0,0,1,c,a,1358.0,1,2006,206,1,20,2015,401,1
820,2,2024,10,34,13,3580,,1,0,0,a,a,1065.0,5,2014,125,1,47,2014,500,0
689,4,2024,12,21,25,3007,1.0,0,0,0,a,c,1393.0,12,2018,72,0,4,2015,485,1
769,7,2023,6,17,16,1127,1.0,1,0,1,c,c,565.0,6,2019,48,0,21,2016,360,0
193,2,2024,5,19,11,2359,1.0,0,a,0,c,a,481.0,2,2017,87,0,50,2019,229,0
788,5,2024,8,37,19,2998,1.0,0,0,1,a,a,873.0,1,2020,55,0,6,2011,500,0
537,7,2024,6,6,23,1743,,0,0,1,a,c,392.0,11,2008,187,0,2,2012,500,1
407,1,2023,4,15,4,3715,,1,0,1,d,a,1603.0,5,2005,215,1,25,2019,198,0
762,6,2023,5,8,18,3409,,0,0,0,a,a,1226.0,4,2021,25,1,13,2020,151,0
18,4,2023,12,8,14,729,1.0,1,0,0,a,a,601.0,4,2015,104,1,52,2022,8,1
789,2,2023,1,23,15,2056,,1,0,1,c,c,507.0,5,2013,116,1,27,2016,360,1
853,1,2023,1,26,11,892,1.0,0,0,0,a,a,818.0,8,2000,269,0,39,2016,351,1
540,6,2024,7,14,20,2598,1.0,0,0,0,a,c,811.0,4,2005,231,1,6,2014,500,0
653,2,2023,6,12,21,3754,,0,0,1,b,c,352.0,11,2014,103,0,33,2015,395,1
97,3,2023,11,11,28,954,,1,0,1,d,a,856.0,2,2010,165,0,18,2012,500,0
1010,2,2024,2,22,7,3624,1.0,0,c,1,a,c,892.0,4,2017,82,1,28,2012,500,0
288,3,2024,6,9,19,1325,1.0,0,0,0,a,c,1423.0,11,2008,187,0,25,2017,348,0
769,6,2024,7,4,1,779,1.0,1,0,1,a,c,938.0,8,2011,155,1,9,2013,500,0
886,4,2024,2,33,23,2014,1.0,0,0,0,b,a,1142.0,7,2005,223,0,4,2014,500,0
58,2,2023,1,42,4,3139,,0,0,0,d,a,1007.0,12,2016,73,0,12,2022,82,1
707,4,2023,2,3,19,1455,1.0,0,0,1,c,a,981.0,9,2005,209,0,21,2020,138,1
792,4,2023,2,33,6,3823,1.0,1,0,1,c,a,620.0,6,2005,212,0,13,2023,20,1
433,4,2023,12,45,12,3469,,0,0,1,c,a,509.0,10,2020,38,1,39,2015,422,0
304,5,2024,9,13,23,802,1.0,0,0,0,a,a,925.0,5,2006,220,1,28,2020,193,1
387,4,2024,11,32,22,1058,1.0,0,0,1,a,a,702.0,9,2012,146,1,41,2013,500,1
1089,5,2024,5,22,11,1642,1.0,0,0,0,a,a,537.0,7,2019,58,1,27,2014,500,0
441,6,2023,2,33,13,3570,1.0,0,0,1,d,b,881.0,2,2000,276,0,34,2015,415,0
572,4,2023,6,49,17,3758,1.0,0,b,1,a,c,502.0,11,2001,259,0,16,2014,500,0
857,5,2024,1,1,18,1099,1.0,1,0,1,a,a,1273.0,8,2012,137,1,6,2018,307,1
528,1,2023,6,16,14,3204,1.0,0,0,0,d,a,660.0,1,2016,89,0,29,2016,351,0
112,6,2024,1,12,12,1444,1.0,1,0,1,c,a,50.0,4,2020,45,0,7,2020,213,1
503,4,2024,12,13,15,3173,1.0,0,b,1,b,a,1129.0,7,2017,89,1,26,2019,247,1
348,5,2024,8,4,19,2866,,1,0,1,a,c,1315.0,8,2005,228,0,23,2020,189,0
244,1,2024,6,22,12,1307,1.0,0,0,1,c,c,770.0,4,2008,194,0,49,2018,285,1
1021,6,2024,12,51,18,1102,1.0,0,0,0,a,b,811.0,1,2012,155,1,38,2013,500,1
463,1,2023,2,40,24,3009,,0,b,0,c,b,695.0,11,2011,135,0,40,2017,312,1
354,1,2023,1,26,7,1949,1.0,0,0,0,c,c,1391.0,8,2020,29,0,49,2022,29,0
474,4,2024,8,24,25,2712,1.0,0,0,0,d,c,780.0,3,2014,125,1,7,2010,500,1
91,5,2023,5,44,2,1284,1.0,1,0,1,a,a,462.0,10,2009,163,1,9,2019,243,1
1009,4,2024,5,22,20,3851,1.0,1,0,0,c,c,625.0,5,2002,264,0,52,2012,500,1
432,6,2024,5,14,5,3209,,1,0,1,a,c,1074.0,3,2005,230,1,44,2013,500,1
30,7,2023,3,23,11,557,1.0,0,0,0,c,a,1166.0,3,2016,84,0,28,2023,0,1
829,2,2024,8,11,9,467,1.0,0,0,1,a,b,1074.0,3,2006,221,1,6,2015,473,0
726,5,2023,6,24,23,985,1.0,0,0,1,a,a,706.0,4,2010,158,0,50,2022,26,1
517,7,2023,4,33,12,555,1.0,1,0,1,a,b,926.0,2,2007,194,0,37,2011,500,1
392,2,2023,5,18,20,525,1.0,0,0,1,d,c,426.0,12,2018,53,0,49,2021,73,0
693,1,2023,4,13,14,2521,1.0,0,0,1,a,a,731.0,1,2001,267,0,41,2013,492,1
468,2,2024,8,8,5,2634,,0,0,0,a,a,573.0,2,2007,210,0,51,2014,477,1
121,1,2024,2,10,4,2463,,0,0,1,c,a,1534.0,3,2007,203,1,51,2022,63,0
1049,6,2024,5,22,27,1976,1.0,0,0,1,a,a,653.0,7,2006,214,0,28,2017,358,0
4,1,2023,8,47,21,1842,1.0,1,0,1,b,c,1049.0,5,2013,123,1,9,2017,350,1
443,1,2024,12,24,7,2408,1.0,0,0,0,b,a,1218.0,1,2016,107,1,41,2018,295,0
473,6,2023,5,32,3,1603,1.0,0,0,0,a,a,1099.0,5,2009,168,1,51,2020,137,1
1025,5,2024,1,34,1,1412,1.0,1,0,1,a,c,639.0,6,2015,103,0,46,2017,352,0
883,7,2024,9,43,2,3464,1.0,0,0,0,d,a,1472.0,10,2018,71,1,42,2012,500,0
933,2,2024,5,45,16,396,1.0,0,0,1,a,a,663.0,3,2016,98,1,45,2011,500,0
1109,1,2023,7,19,13,2195,1.0,0,0,1,c,a,747.0,7,2021,24,0,50,2016,333,0
495,6,2023,5,51,12,1615,,0,0,1,a,a,1365.0,11,2007,186,1,38,2020,169,0
516,1,2023,2,36,17,2731,1.0,1,0,1,a,c,986.0,12,2008,170,1,10,2015,442,1
1043,4,2024,3,12,5,2845,1.0,0,0,0,d,a,847.0,3,2022,24,0,47,2019,225,0
553,7,2023,8,22,12,3383,,1,0,0,a,a,848.0,5,2012,135,1,43,2011,500,1
580,5,2024,2,51,2,1798,1.0,1,0,0,d,c,278.0,6,2007,200,0,31,2021,176,1
448,2,2024,2,51,10,2850,1.0,0,0,1,a,a,263.0,12,2010,158,1,46,2015,473,0
975,7,2024,6,8,10,1844,,1,0,0,a,a,990.0,11,2006,211,0,25,2012,500,0
1048,1,2023,3,50,22,2874,,0,0,1,d,a,739.0,10,2018,53,0,3,2021,151,0
513,3,2023,8,46,5,1830,1.0,0,0,1,a,a,567.0,6,2008,182,1,19,2014,495,0
524,7,2023,5,40,18,615,1.0,1,0,0,a,a,967.0,6,2013,119,1,14,2023,26,0
1025,4,2023,8,13,21,2855,1.0,0,0,0,a,b,465.0,9,2000,275,0,19,2021,98,1
264,7,2024,11,47,19,838,,0,0,0,c,c,827.0,4,2002,271,1,25,2017,386,1
1016,2,2023,3,40,2,2240,1.0,0,0,0,c,a,620.0,4,2009,167,0,8,2010,500,0
1105,1,2024,9,15,19,350,1.0,0,0,0,c,a,1066.0,5,2018,76,0,50,2022,69,1
295,3,2023,3,35,19,3334,1.0,0,0,1,c,a,731.0,10,2002,245,1,41,2014,462,1
672,3,2024,10,6,20,1717,,0,0,0,a,c,1122.0,1,2017,93,0,19,2019,247,0
606,6,2023,8,10,12,474,1.0,0,0,0,a,a,694.0,8,2005,216,0,36,2019,182,1
699,7,2023,12,22,6,958,1.0,0,0,1,d,a,530.0,1,2011,155,0,36,2017,298,1
1111,3,2023,9,2,5,1864,1.0,0,0,0,a,a,831.0,7,2006,206,0,4,2011,500,1
602,1,2024,12,46,5,2380,1.0,1,a,0,d,c,1128.0,2,2011,166,0,22,2017,388,1
580,1,2023,5,36,24,2154,1.0,1,0,0,a,b,508.0,6,2004,227,0,35,2021,105,0
325,3,2023,12,11,2,1359,1.0,1,0,0,a,a,498.0,7,2009,173,0,35,2019,184,1
625,2,2024,10,21,26,1199,1.0,0,0,0,d,a,564.0,9,2015,109,1,35,2021,142,1
832,4,2024,8,22,6,304,,0,0,1,a,a,1322.0,9,2006,215,1,27,2021,151,0
12,5,2023,7,27,8,854,,0,0,1,a,a,610.0,2,2015,101,0,8,2011,500,1
752,6,2023,4,21,5,3706,,1,0,0,c,a,1177.0,1,2013,123,0,7,2014,482,0
504,1,2024,8,6,15,2971,,0,0,0,b,a,759.0,4,2009,184,1,42,2017,328,0
946,3,2023,4,9,8,674,1.0,1,0,0,b,a,657.0,7,2022,9,0,20,2023,0,1
99,5,2024,6,42,18,3197,,0,0,0,a,a,1034.0,4,2002,266,0,39,2020,211,0
149,7,2023,9,48,18,3234,1.0,1,0,1,b,b,802.0,7,2007,194,1,22,2017,338,1
903,7,2024,7,26,19,552,1.0,1,0,0,a,c,1149.0,5,2018,74,0,18,2019,268,0
650,5,2023,8,42,12,1728,1.0,1,0,0,a,a,603.0,12,2016,80,0,18,2012,500,1
1092,3,2024,4,34,20,3975,,0,0,1,a,a,891.0,11,2019,53,0,21,2019,273,0
26,2,2023,9,33,2,351,1.0,0,0,0,d,a,483.0,4,2009,173,1,5,2017,340,1
99,5,2024,9,5,2,208,,0,0,0,d,a,355.0,8,2022,25,0,32,2010,500,1
197,1,2023,11,2,15,892,1.0,1,0,1,a,c,651.0,2,2009,177,0,52,2020,106,1
531,4,2024,10,6,16,2851,,0,0,0,a,c,748.0,12,2020,46,0,27,2022,83,1
187,4,2024,7,38,12,1636,1.0,0,0,0,a,b,702.0,9,2017,82,1,20,2017,382,1
287,5,2023,11,13,13,2839,,0,0,1,a,a,423.0,4,2013,127,1,18,2017,307,0
816,5,2023,10,11,28,2661,1.0,0,0,0,a,b,725.0,9,2014,109,1,27,2010,500,0
880,5,2024,10,8,10,3664,,0,b,0,a,c,720.0,12,2008,190,1,36,2020,180,0
339,1,2023,7,12,13,1396,1.0,0,0,1,d,c,1275.0,9,2013,118,0,31,2015,397,0
666,4,2023,3,15,10,450,,1,0,0,a,a,970.0,4,2018,59,1,43,2019,180,0
166,3,2023,3,1,20,3101,1.0,1,0,0,c,b,274.0,6,2018,57,0,37,2019,172,0
217,5,2023,4,22,15,3041,1.0,1,a,1,c,c,619.0,4,2013,120,1,9,2011,500,0
625,4,2024,12,8,18,893,1.0,0,0,0,a,a,992.0,5,2022,31,1,26,2021,138,0
439,5,2023,1,10,6,3947,1.0,1,0,1,b,b,668.0,6,2021,19,0,45,2022,17,0
149,1,2024,4,3,16,3959,,0,0,1,a,a,584.0,10,2011,150,0,28,2013,500,1
968,4,2023,8,39,4,1242,1.0,0,0,1,c,c,473.0,4,2016,88,0,42,2023,0,0
81,5,2024,2,39,5,2896,1.0,1,a,0,b,a,835.0,6,2019,56,1,4,2012,500,1
956,2,2023,9,34,5,383,,0,0,1,c,a,1357.0,8,2005,217,0,11,2011,500,0
892,5,2024,7,2,8,2701,1.0,1,0,0,b,a,543.0,10,2000,285,0,10,2011,500,1
993,7,2024,7,27,24,1465,1.0,0,0,0,a,c,1169.0,5,2008,194,1,7,2012,500,1
277,7,2024,5,12,5,752,1.0,0,0,0,c,c,949.0,4,2000,289,1,14,2021,154,1
814,2,2024,5,41,13,887,,0,0,0,b,a,648.0,9,2018,68,1,14,2015,495,1
794,3,2023,3,15,16,1897,1.0,0,0,0,a,c,968.0,11,2002,244,0,47,2018,228,1
285,1,2024,12,24,8,2937,1.0,0,0,0,a,a,358.0,6,2022,30,0,48,2017,340,0
476,2,2023,9,38,10,2150,,0,0,0,c,c,1020.0,8,2018,61,0,37,2011,500,0
352,6,2023,11,24,2,292,,1,0,1,a,a,765.0,11,2011,144,1,6,2018,278,0
631,7,2023,2,24,20,3078,1.0,1,0,0,a,a,797.0,12,2001,254,0,35,2023,0,1
987,1,2023,6,9,25,1398,1.0,1,c,1,a,c,831.0,8,2009,166,1,43,2019,174,1
448,5,2023,5,52,8,3008,1.0,0,0,0,a,a,1099.0,8,2012,129,1,23,2017,341,0
280,2,2023,4,26,27,2738,1.0,0,0,0,c,c,571.0,2,2004,230,0,41,2017,297,0
448,3,2023,4,39,12,3613,1.0,0,0,0,c,a,144.0,3,2005,217,0,20,2023,19,1
253,7,2024,5,5,21,3004,1.0,1,c,1,a,a,95.0,1,2014,124,0,34,2011,500,0
428,5,2024,3,10,27,3136,1.0,1,0,1,c,c,707.0,4,2008,191,0,36,2014,494,0
991,4,2023,12,36,24,1202,1.0,0,0,0,c,a,1492.0,5,2001,271,0,7,2018,289,0
1026,5,2024,10,3,15,2262,1.0,0,0,1,a,a,702.0,2,2005,236,0,25,2018,290,0
321,5,2023,1,52,4,542,1.0,0,0,0,c,c,1254.0,2,2010,155,0,36,2015,432,0
332,4,2023,7,40,12,973,,1,0,1,c,c,604.0,3,2014,112,1,14,2021,130,1
726,3,2023,7,44,9,1835,1.0,1,0,1,c,b,1047.0,11,2013,116,1,12,2010,500,1
700,4,2024,4,6,9,1810,1.0,1,0,1,a,c,634.0,6,2001,274,0,41,2017,329,0
132,5,2023,10,36,4,3677,,0,0,0,a,a,408.0,9,2005,217,1,30,2012,500,1
353,2,2024,2,30,18,3474,1.0,1,0,1,b,a,826.0,9,2008,185,1,11,2017,383,1
336,6,2024,2,42,13,1694,1.0,1,0,0,a,c,885.0,4,2010,166,1,48,2015,462,1
431,5,2023,9,18,6,3210,1.0,1,0,0,b,c,887.0,12,2016,81,1,52,2020,122,1
784,4,2024,2,42,11,3020,1.0,0,0,0,a,a,1145.0,9,2016,89,0,6,2013,500,0
588,2,2024,2,21,2,1481,1.0,1,0,1,c,a,984.0,7,2011,151,1,28,2017,357,0
976,5,2023,9,31,19,3396,1.0,1,0,0,c,a,1209.0,11,2014,106,1,40,2021,95,0
345,3,2023,2,44,18,380,,1,0,0,a,c,1207.0,4,2013,118,1,40,2014,472,0
16,1,2024,10,49,17,2599,1.0,0,0,0,c,a,810.0,5,2005,233,0,52,2017,361,1
825,4,2024,6,37,25,3720,1.0,0,0,1,a,a,277.0,1,2007,209,0,52,2019,245,0
272,2,2024,9,49,23,2201,,1,0,0,c,a,686.0,10,2003,251,1,30,2013,500,0
866,6,2024,2,22,25,368,,1,0,1,d,a,968.0,3,2014,119,1,1,2012,500,0
1062,5,2023,10,25,22,584,,1,0,1,a,c,857.0,3,2016,91,0,44,2013,500,1
1056,2,2023,3,7,19,1856,,0,0,1,a,a,1339.0,1,2020,38,0,52,2018,215,0
560,1,2023,4,37,6,3605,1.0,0,0,1,a,a,1218.0,7,2012,129,1,18,2017,331,0
919,4,2023,1,43,10,2223,1.0,1,0,0,a,a,1011.0,3,2015,94,0,35,2015,424,0
821,4,2023,1,39,16,878,1.0,1,a,0,a,a,900.0,5,2005,212,1,11,2015,444,1
79,5,2024,5,37,7,1742,1.0,0,0,1,a,c,730.0,9,2009,176,1,38,2017,363,1
985,6,2023,6,7,6,320,1.0,0,0,0,c,c,1046.0,7,2007,191,1,26,2019,189,0
660,2,2024,11,9,19,981,1.0,1,0,0,c,a,807.0,6,2001,281,1,46,2021,119,0
67,7,2024,3,43,21,3653,1.0,0,0,0,d,a,485.0,2,2017,85,1,42,2019,261,1
704,3,2023,9,16,16,2815,1.0,0,0,1,a,a,1168.0,12,2010,153,1,24,2021,96,0
309,5,2024,9,28,3,1406,1.0,0,0,0,a,a,239.0,11,2005,226,1,34,2014,500,1
70,1,2023,1,40,16,1818,1.0,1,0,0,b,a,610.0,5,2015,92,1,11,2013,500,0
798,7,2023,1,17,25,2034,1.0,1,0,1,a,a,698.0,11,2013,110,1,33,2018,244,1
468,6,2024,3,26,13,3947,1.0,0,0,0,a,c,536.0,7,2021,32,0,24,2010,500,0
34,7,2024,10,25,8,695,1.0,0,0,1,a,b,543.0,6,2008,196,1,11,2020,222,1
869,5,2023,9,34,8,1803,1.0,1,0,0,a,a,872.0,9,2005,216,1,51,2016,347,1
533,3,2023,10,47,13,1731,,0,0,0,a,a,676.0,3,2003,247,0,40,2011,500,0
590,7,2023,6,25,24,3742,1.0,1,0,0,b,a,968.0,11,2018,55,0,22,2020,159,1
158,6,2024,11,23,21,1323,1.0,1,0,0,c,a,846.0,1,2000,298,1,24,2018,311,0
827,1,2023,11,11,27,757,1.0,0,0,1,a,c,840.0,8,2014,111,0,13,2013,500,1
832,3,2023,12,43,19,2234,1.0,0,0,1,a,a,1003.0,8,2013,124,0,26,2021,121,0
363,2,2024,9,44,1,2005,1.0,1,0,1,c,a,530.0,6,2001,279,0,51,2011,500,0
1073,1,2024,1,21,14,386,,0,0,0,a,a,219.0,7,2011,150,0,33,2020,196,1
539,4,2024,11,50,18,342,1.0,0,0,1,d,a,1037.0,12,2009,179,1,31,2022,123,1
75,2,2024,5,15,27,675,1.0,0,0,1,b,c,762.0,2,2016,99,1,23,2023,44,0
1075,3,2023,12,29,28,3667,1.0,1,0,0,c,c,964.0,3,2004,237,1,35,2022,46,0
625,5,2023,8,1,20,1226,1.0,0,0,0,c,c,50.0,4,2006,208,1,12,2013,500,0
564,1,2023,5,38,21,1165,,1,0,1,d,a,642.0,1,2017,76,0,51,2020,143,0
184,3,2024,6,4,1,1698,1.0,0,0,1,a,a,765.0,6,2013,132,1,41,2016,379,0
189,4,2024,1,18,19,631,1.0,0,0,1,c,b,862.0,7,2013,126,0,2,2021,172,0
834,4,2023,2,14,9,3924,1.0,0,0,1,d,c,1128.0,10,2000,268,1,23,2017,303,1
786,5,2024,9,29,23,3730,1.0,0,a,1,d,a,629.0,9,2001,276,0,44,2014,500,0
861,3,2023,11,16,19,2342,1.0,0,a,1,d,a,189.0,1,2019,58,0,35,2012,500,1
1091,7,2023,9,44,15,3345,1.0,1,0,1,a,a,536.0,10,2003,239,0,34,2014,478,1
1055,3,2023,10,14,21,573,1.0,0,0,0,a,a,716.0,7,2014,111,0,50,2012,500,0
754,1,2023,5,23,5,2996,,0,0,0,c,c,941.0,2,2005,219,1,13,2022,62,0
195,1,2024,12,14,8,3009,1.0,1,0,0,a,c,924.0,5,2015,115,0,38,2019,236,0
244,1,2024,11,34,19,890,1.0,0,0,1,a,c,468.0,12,2008,191,0,29,2023,57,1
144,2,2024,7,23,3,3617,1.0,0,0,1,c,a,1118.0,12,2009,175,1,25,2021,154,1
527,1,2024,3,4,3,1860,,0,0,1,b,b,357.0,6,2020,45,0,14,2017,354,1
570,4,2023,1,30,11,3027,,0,0,1,d,a,1567.0,3,2016,82,0,31,2011,500,1
67,7,2024,9,52,5,3413,,0,0,0,a,c,753.0,5,2012,148,1,29,2011,500,0
638,2,2024,6,35,11,3563,1.0,0,0,1,c,b,464.0,8,2004,238,1,17,2013,500,1
40,6,2024,5,28,4,3010,1.0,1,a,1,a,b,683.0,9,2016,92,0,14,2020,222,0
1056,5,2024,1,5,14,3534,,0,0,0,a,a,520.0,2,2006,215,1,33,2020,180,0
35,6,2023,6,10,23,564,,1,a,0,c,c,540.0,4,2013,122,0,2,2020,164,0
533,4,2024,10,39,9,452,,0,0,1,c,c,1038.0,10,2002,264,1,22,2010,500,0
230,4,2023,9,50,13,2722,,1,0,1,d,a,1132.0,6,2017,75,1,5,2020,201,1
1109,3,2024,7,4,14,1261,1.0,0,0,1,c,a,709.0,2,2014,125,0,33,2014,491,0
352,1,2023,7,11,15,3273,,1,0,0,d,a,759.0,9,2003,238,0,28,2016,347,1
400,6,2024,8,19,17,3586,1.0,0,a,0,c,c,448.0,11,2006,213,0,31,2021,144,0
824,4,2024,1,27,19,358,,0,0,1,a,a,1136.0,2,2004,239,1,3,2014,500,1
662,2,2024,7,23,2,1000,1.0,1,0,1,c,a,657.0,4,2007,207,1,26,2020,205,0
356,5,2023,3,9,10,2923,1.0,0,0,1,a,a,1108.0,9,2017,66,1,29,2014,448,1
326,1,2024,11,5,9,2892,,0,a,1,a,a,876.0,6,2012,149,0,51,2015,422,1
308,3,2024,2,20,8,3635,1.0,0,0,1,a,b,663.0,6,2008,188,1,42,2015,446,0
264,6,2023,12,4,22,616,,0,0,0,a,c,485.0,3,2018,69,1,44,2012,500,0
