Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
996,1,2024,11,40,14,2427,1.0,1,0,1,a,b,254.0,8,2017,87,1,10,2010,500,0
948,3,2024,6,44,5,217,1.0,1,0,1,a,a,747.0,12,2001,270,1,49,2018,307,0
623,2,2024,4,13,7,2673,1.0,0,0,0,a,b,829.0,9,2020,43,0,30,2020,191,0
1072,4,2023,1,12,22,1079,1.0,1,0,1,a,c,804.0,11,2018,50,1,21,2018,251,1
498,5,2023,3,1,28,1445,1.0,0,0,1,c,c,576.0,3,2007,192,0,21,2019,188,0
687,4,2023,11,37,11,3158,1.0,1,0,1,a,a,1079.0,8,2012,135,0,47,2014,458,1
980,2,2023,7,16,7,2028,1.0,0,0,1,a,a,900.0,5,2008,182,0,51,2020,121,0
864,2,2024,6,12,20,3670,1.0,0,0,1,a,a,50.0,6,2007,204,1,42,2017,334,0
58,4,2024,9,4,28,2028,1.0,0,0,0,d,a,996.0,1,2014,128,1,3,2011,500,1
1082,2,2023,12,25,9,2437,1.0,0,0,0,c,a,768.0,6,2018,66,0,39,2017,298,0
946,4,2024,7,48,20,2554,1.0,1,0,0,a,a,1078.0,11,2006,212,0,26,2010,500,1
792,6,2023,4,39,15,2870,1.0,1,0,0,a,c,1215.0,2,2015,98,0,5,2020,190,0
789,5,2024,9,5,24,2219,1.0,0,0,0,b,a,839.0,5,2015,112,1,43,2012,500,1
186,3,2023,2,4,15,1515,1.0,1,0,0,d,a,587.0,2,2006,204,0,16,2016,352,1
672,6,2023,6,1,10,1594,1.0,0,c,0,a,a,1090.0,5,2006,205,0,35,2021,70,0
43,6,2023,3,11,1,210,1.0,0,0,0,c,c,1261.0,11,2006,196,0,34,2014,445,1
655,7,2024,11,36,13,3578,1.0,1,0,0,c,a,917.0,5,2011,162,0,45,2012,500,0
628,4,2024,10,8,20,1766,1.0,0,0,1,c,a,803.0,9,2012,145,0,2,2010,500,0
308,7,2023,9,37,24,3217,1.0,0,a,1,a,c,1103.0,12,2022,9,0,51,2018,246,1
210,5,2024,9,6,12,1747,1.0,1,0,0,d,c,563.0,7,2005,230,1,46,2023,12,0
221,4,2023,6,45,26,2537,1.0,0,0,0,d,a,850.0,7,2013,119,0,41,2018,264,1
701,3,2024,2,6,23,3007,1.0,1,0,1,a,a,687.0,10,2015,100,1,15,2012,500,0
650,5,2023,10,45,10,2008,1.0,0,0,0,a,a,991.0,7,2012,135,0,22,2020,179,1
303,5,2024,8,21,22,1865,1.0,1,0,1,a,a,758.0,12,2011,152,1,9,2022,116,1
393,5,2023,1,38,12,2001,1.0,1,0,1,a,a,768.0,7,2012,126,1,10,2010,500,1
552,3,2024,12,34,17,2496,1.0,1,0,0,c,c,990.0,3,2000,297,1,10,2020,232,0
288,4,2023,12,17,2,1950,1.0,1,0,1,a,a,1235.0,2,2013,130,1,16,2018,261,0
684,5,2023,12,50,26,3028,1.0,1,0,0,c,c,1012.0,1,2016,95,1,31,2021,123,1
641,5,2024,4,33,21,2633,1.0,0,0,0,b,a,1066.0,7,2012,141,0,1,2022,136,0
497,6,2023,2,2,20,3213,1.0,0,0,1,c,a,1135.0,6,2002,248,1,8,2017,306,1
605,6,2023,2,36,21,3179,1.0,0,0,1,b,a,729.0,3,2006,203,1,2,2016,398,1
759,7,2023,10,11,2,3182,1.0,0,0,0,a,a,882.0,7,2018,63,1,34,2013,497,1
363,6,2024,5,29,21,1187,1.0,0,0,0,b,a,788.0,7,2006,214,0,35,2020,202,1
378,2,2023,10,9,6,1701,1.0,1,0,0,a,b,823.0,6,2008,184,1,48,2013,481,0
715,2,2024,9,18,4,2779,1.0,0,0,0,a,a,712.0,8,2020,49,0,46,2015,440,0
577,1,2024,10,30,1,1581,1.0,0,0,1,c,c,772.0,6,2002,268,1,48,2023,34,0
54,1,2023,2,6,1,2617,1.0,0,0,0,b,c,737.0,9,2005,209,1,19,2011,500,0
1051,1,2024,9,34,28,1793,1.0,0,0,0,a,a,601.0,1,2019,68,1,36,2010,500,0
1017,2,2024,4,5,21,1849,1.0,0,0,0,a,a,83.0,4,2005,228,0,28,2014,497,0
625,2,2024,3,51,14,3024,1.0,0,0,1,a,a,831.0,10,2005,221,0,14,2021,193,1
157,6,2023,4,50,6,627,1.0,0,0,0,a,a,1287.0,1,2002,255,1,52,2019,206,0
1100,5,2024,8,11,18,3385,1.0,0,0,1,a,a,977.0,8,2020,48,0,22,2019,249,1
983,4,2024,1,31,16,2450,1.0,0,0,1,c,a,775.0,6,2017,79,0,44,2011,500,0
656,2,2023,2,31,18,232,1.0,0,c,0,c,b,422.0,9,2017,65,1,14,2020,173,1
509,5,2023,2,22,12,348,1.0,0,c,1,a,a,559.0,2,2013,120,1,46,2016,340,0
786,7,2024,11,20,2,1594,1.0,1,0,0,a,a,273.0,7,2019,64,1,29,2010,500,1
858,6,2024,6,19,14,3860,1.0,0,0,0,a,a,940.0,2,2003,256,0,10,2010,500,1
605,1,2024,3,24,4,261,1.0,0,0,0,d,a,580.0,2,2002,265,1,2,2021,178,0
715,2,2024,2,12,20,2539,1.0,1,0,1,a,c,1154.0,12,2014,110,1,35,2022,81,1
727,1,2023,1,21,22,2858,1.0,1,0,1,d,a,121.0,4,2008,177,1,23,2015,414,0
604,5,2024,11,21,26,1039,1.0,0,a,0,a,a,657.0,9,2011,158,0,24,2022,101,1
664,7,2024,4,1,7,645,1.0,1,0,0,a,c,1117.0,3,2013,133,0,15,2013,500,1
968,2,2023,2,44,17,2930,1.0,0,0,0,a,c,425.0,1,2010,157,1,3,2015,457,1
244,7,2023,12,3,9,3111,1.0,0,0,1,a,c,421.0,7,2004,233,0,13,2010,500,0
189,4,2023,2,36,21,2384,1.0,0,0,0,a,a,637.0,5,2009,165,1,38,2015,414,1
266,4,2024,3,11,26,3133,1.0,1,0,1,c,a,471.0,3,2022,24,1,12,2011,500,0
1102,1,2024,4,3,28,2401,1.0,1,0,1,b,c,685.0,1,2021,39,0,14,2021,145,0
925,1,2023,10,44,27,2199,1.0,0,0,1,c,c,130.0,5,2000,281,1,13,2021,135,0
911,2,2023,8,38,12,2269,1.0,1,0,0,c,a,1162.0,9,2002,251,0,32,2022,58,0
853,4,2024,8,17,19,1976,1.0,0,0,1,b,a,1044.0,11,2006,213,0,8,2022,113,1
1038,5,2024,9,30,20,3155,1.0,0,0,1,c,c,641.0,11,2004,238,1,23,2018,319,1
620,1,2024,7,51,24,1234,1.0,1,0,1,c,a,251.0,4,2001,279,1,4,2017,411,1
1080,7,2024,3,28,17,2991,1.0,1,a,0,c,b,536.0,12,2000,279,0,8,2022,124,0
8,2,2023,2,34,2,1711,1.0,1,0,0,a,a,1024.0,5,2003,237,1,30,2019,212,0
219,3,2023,3,18,2,1757,1.0,0,0,1,a,c,1036.0,2,2021,25,1,32,2017,298,0
779,3,2024,2,7,9,945,1.0,0,0,0,d,c,613.0,9,2010,161,0,50,2010,500,1
1084,5,2023,3,52,6,2926,1.0,1,0,1,d,b,938.0,9,2005,210,1,41,2012,500,0
287,7,2023,6,50,9,2901,1.0,1,0,0,b,a,342.0,1,2000,281,1,28,2019,230,1
638,6,2023,11,16,13,1423,1.0,0,0,0,a,c,775.0,2,2001,273,1,15,2023,1,1
120,7,2024,6,18,14,407,1.0,1,0,0,a,a,414.0,1,2013,137,1,34,2015,452,1
667,3,2023,6,48,12,2110,1.0,0,0,0,a,a,910.0,11,2020,31,0,31,2022,69,1
909,4,2023,4,39,25,3633,1.0,1,0,0,c,b,669.0,1,2008,183,0,39,2012,500,1
317,7,2023,10,5,2,990,1.0,0,0,1,a,c,720.0,2,2022,20,1,36,2021,73,0
662,5,2023,12,26,11,3227,1.0,0,a,1,a,c,796.0,10,2004,230,1,5,2022,73,0
213,5,2024,11,10,23,895,1.0,0,0,0,c,a,264.0,1,2017,94,0,26,2022,88,1
416,4,2024,12,18,25,222,1.0,0,0,1,a,a,809.0,3,2008,201,0,28,2016,406,0
194,2,2024,8,29,6,515,1.0,0,0,1,b,c,1147.0,3,2014,125,1,44,2010,500,0
362,1,2023,7,47,18,3311,1.0,0,0,1,c,c,837.0,4,2016,87,1,28,2020,175,1
36,4,2024,6,9,9,2622,1.0,1,0,0,c,c,1126.0,2,2006,220,0,42,2023,19,1
107,6,2023,7,34,27,3588,1.0,1,0,1,a,a,691.0,10,2006,201,1,28,2020,162,0
407,6,2023,12,47,15,3427,1.0,0,0,0,d,a,887.0,2,2006,214,1,11,2016,400,0
74,7,2024,8,32,10,1718,1.0,0,0,0,c,a,922.0,4,2006,220,1,33,2010,500,1
914,4,2023,2,30,1,2305,1.0,0,0,0,a,a,1005.0,10,2009,160,1,15,2010,500,0
17,7,2023,6,40,21,3436,1.0,1,0,1,c,c,1097.0,3,2005,219,1,41,2013,500,1
823,5,2023,3,34,3,1718,1.0,1,0,0,c,c,399.0,8,2012,127,0,37,2019,205,1
495,6,2023,10,2,24,869,1.0,0,c,0,a,c,585.0,4,2014,114,0,39,2014,431,0
36,2,2024,6,34,21,2491,1.0,1,b,0,a,c,965.0,1,2010,173,1,15,2011,500,1
117,2,2024,4,14,18,3347,1.0,0,0,1,b,b,930.0,9,2008,187,1,5,2021,165,1
905,2,2023,4,31,11,3442,1.0,0,b,1,d,c,812.0,5,2019,47,0,39,2014,460,1
1025,2,2024,10,9,2,3726,1.0,0,0,0,a,a,1605.0,10,2017,84,1,19,2013,500,1
622,6,2024,10,31,17,2578,1.0,0,0,0,c,a,848.0,6,2011,160,1,30,2014,500,0
119,5,2023,3,39,7,1058,1.0,0,0,1,a,a,907.0,4,2021,23,0,25,2010,500,0
329,4,2024,4,50,14,3539,1.0,1,0,1,b,c,414.0,5,2016,95,0,3,2022,151,0
294,2,2024,12,28,10,2682,1.0,1,0,0,a,c,1103.0,11,2008,193,1,7,2019,281,0
554,5,2023,11,30,18,641,1.0,0,0,1,c,a,847.0,2,2007,201,1,4,2019,234,0
281,4,2024,1,45,26,816,1.0,0,0,0,c,a,839.0,9,2011,148,1,12,2023,85,1
22,7,2023,10,28,21,534,1.0,0,0,0,c,c,1389.0,10,2008,180,1,2,2023,26,1
354,3,2023,10,27,11,3340,1.0,1,0,1,d,a,769.0,3,2013,127,1,41,2013,500,1
494,7,2023,9,6,1,604,1.0,0,0,0,a,a,1155.0,5,2018,64,0,21,2010,500,1
852,4,2024,7,41,12,3772,1.0,1,0,1,a,a,1150.0,7,2002,264,1,26,2013,500,1
323,4,2023,7,28,22,2675,1.0,0,0,0,a,a,762.0,1,2013,126,1,25,2021,107,1
160,6,2023,9,13,28,3311,1.0,1,0,0,c,c,389.0,4,2008,185,1,23,2017,302,0
685,4,2024,12,30,25,1564,1.0,1,0,0,a,a,629.0,11,2010,169,1,41,2012,500,1
918,1,2024,6,22,7,3414,1.0,0,0,1,c,a,1152.0,10,2005,224,1,23,2015,467,0
891,3,2024,11,19,21,461,1.0,0,0,0,d,c,703.0,6,2001,281,1,46,2014,493,1
329,1,2023,1,26,2,2322,1.0,1,a,1,b,b,445.0,2,2009,167,1,35,2022,43,0
596,5,2024,3,31,11,3234,1.0,1,0,1,a,a,862.0,5,2021,34,0,50,2021,137,0
253,5,2023,12,42,23,666,1.0,1,0,1,a,c,497.0,6,2012,138,0,37,2010,500,0
696,6,2024,1,42,5,3389,1.0,1,0,0,a,b,539.0,8,2013,125,0,26,2010,500,0
1054,6,2024,1,19,5,1379,1.0,0,0,0,a,b,516.0,1,2017,84,1,8,2019,271,1
1092,2,2023,11,39,26,1527,1.0,1,c,0,d,c,1113.0,3,2013,128,0,39,2023,0,1
72,4,2024,8,12,7,3449,1.0,1,0,1,c,a,1197.0,2,2016,102,0,5,2021,163,0
817,1,2024,1,46,11,2571,1.0,0,0,1,d,c,411.0,6,2008,187,0,37,2019,269,1
834,4,2023,2,12,4,3235,1.0,0,0,0,d,c,882.0,9,2012,125,0,35,2020,133,0
221,3,2024,8,34,18,3539,1.0,1,0,1,c,a,972.0,7,2016,97,1,16,2016,434,1
768,4,2023,2,31,12,3328,1.0,0,0,1,a,a,611.0,5,2005,213,0,22,2013,500,1
1075,4,2024,10,5,25,3374,1.0,0,0,1,a,a,577.0,5,2009,185,1,23,2023,34,1
460,7,2024,1,44,15,3543,1.0,0,0,0,a,a,1312.0,1,2006,216,1,6,2018,350,0
279,1,2023,1,32,5,3110,1.0,0,a,0,d,b,440.0,10,2005,207,1,43,2018,249,0
660,5,2024,1,50,21,2975,1.0,0,0,0,b,a,999.0,1,2008,192,1,7,2020,251,1
548,3,2023,3,10,5,904,1.0,0,0,1,a,a,952.0,1,2014,110,1,19,2013,500,0
316,6,2023,12,13,8,1128,1.0,1,0,1,a,c,1537.0,7,2015,101,0,51,2010,500,0
923,2,2024,10,24,1,1601,1.0,0,0,1,c,a,1158.0,6,2014,124,1,9,2019,275,0
700,7,2023,3,47,18,1439,1.0,0,0,0,c,c,347.0,1,2012,134,0,10,2016,401,0
579,7,2024,9,47,28,453,1.0,0,0,1,c,c,450.0,5,2003,256,1,9,2011,500,0
483,7,2023,11,43,5,2469,1.0,0,0,1,a,c,611.0,5,2007,198,1,50,2022,45,0
898,5,2024,4,5,19,1825,1.0,1,0,0,a,a,842.0,12,2012,136,1,35,2022,74,1
531,5,2023,5,49,20,2233,1.0,1,0,1,d,a,295.0,6,2020,35,0,1,2012,500,0
693,5,2023,4,40,25,2364,1.0,0,c,1,c,a,924.0,11,2020,29,0,32,2019,216,0
355,5,2024,5,16,1,2495,1.0,0,0,0,a,a,897.0,1,2000,292,0,51,2023,17,0
882,1,2023,12,19,18,3277,1.0,0,0,1,a,a,687.0,11,2009,169,1,9,2019,218,0
251,2,2024,5,49,20,3221,1.0,1,0,0,d,a,1168.0,8,2022,21,0,12,2017,401,0
395,1,2024,2,39,21,638,1.0,0,0,0,a,a,994.0,5,2012,141,1,24,2016,431,0
256,2,2024,2,22,23,2802,1.0,1,0,0,a,a,1176.0,6,2012,140,1,1,2012,500,0
1090,3,2024,6,10,21,652,1.0,0,0,1,d,a,1604.0,2,2004,244,1,41,2021,125,1
438,6,2024,8,21,26,1334,1.0,1,0,0,c,b,546.0,3,2006,221,1,14,2019,267,0
515,1,2024,5,6,3,1516,1.0,0,0,1,c,a,975.0,11,2016,90,1,40,2020,174,0
1038,3,2024,7,31,22,2532,1.0,0,0,1,a,a,646.0,8,2006,215,0,34,2022,101,0
581,1,2024,7,41,4,1501,1.0,0,0,1,c,c,1033.0,8,2004,239,1,21,2018,332,1
654,3,2023,7,18,8,1112,1.0,0,0,0,c,a,699.0,6,2002,253,0,36,2022,34,0
513,3,2024,6,34,6,3602,1.0,0,a,0,a,a,710.0,7,2014,119,1,40,2016,410,0
247,5,2023,7,45,28,3652,1.0,0,0,1,a,b,505.0,9,2013,118,0,44,2015,417,1
123,7,2024,3,49,4,3123,1.0,0,0,0,a,c,976.0,12,2019,51,0,37,2015,480,1
814,7,2024,3,7,14,3568,1.0,1,0,1,d,a,1333.0,2,2014,121,0,49,2016,374,0
130,7,2024,10,20,5,1661,1.0,1,0,0,a,a,509.0,3,2010,175,1,46,2022,78,0
483,1,2023,11,4,26,1923,1.0,0,0,1,d,a,210.0,2,2008,189,1,46,2023,0,1
54,5,2023,8,24,23,356,1.0,0,0,1,c,b,1026.0,10,2006,202,0,33,2023,0,0
461,3,2023,2,36,14,343,1.0,1,0,1,a,c,1207.0,8,2009,162,1,13,2015,439,0
855,4,2023,7,35,14,1324,1.0,0,0,0,a,a,1595.0,1,2019,54,0,23,2019,220,1
426,4,2023,3,25,4,2056,1.0,0,0,0,a,c,783.0,6,2002,249,0,41,2021,88,0
193,3,2024,12,9,5,3880,1.0,0,0,0,c,c,782.0,1,2003,263,0,14,2023,47,0
814,5,2023,4,50,2,992,1.0,0,0,0,a,c,1002.0,11,2007,185,1,10,2018,300,0
881,7,2023,9,1,26,1687,1.0,0,0,1,a,a,559.0,11,2007,190,1,47,2023,0,0
1078,3,2024,11,46,4,2243,1.0,0,0,1,b,b,605.0,8,2009,183,1,51,2017,359,0
1024,2,2023,6,42,13,227,1.0,1,0,0,c,c,1093.0,7,2001,263,1,28,2018,274,0
804,2,2023,6,51,21,2444,1.0,0,0,1,a,a,410.0,10,2018,56,0,37,2019,222,0
248,3,2024,10,25,27,1468,1.0,0,0,1,c,c,518.0,6,2010,172,0,39,2016,402,1
897,5,2023,11,6,13,2785,1.0,1,0,1,d,b,377.0,7,2002,256,0,43,2018,223,0
177,5,2024,11,50,4,1945,1.0,0,0,1,d,c,602.0,9,2001,278,1,11,2017,403,1
285,2,2023,12,2,8,3888,1.0,1,0,0,a,a,716.0,2,2016,94,1,35,2019,175,1
965,6,2024,3,6,1,3905,1.0,0,0,0,b,a,741.0,12,2007,195,1,29,2015,445,0
284,1,2024,2,24,5,1370,1.0,0,0,1,b,c,753.0,8,2017,78,0,17,2012,500,1
1093,1,2023,5,10,25,2490,1.0,0,0,1,c,c,1048.0,7,2014,106,0,12,2021,102,1
549,2,2024,9,7,8,2674,1.0,1,0,0,a,a,769.0,7,2004,242,1,32,2010,500,0
937,2,2024,9,3,9,3703,1.0,0,0,0,b,a,578.0,4,2015,113,1,26,2019,237,0
325,7,2023,7,37,15,394,1.0,1,0,0,c,a,464.0,7,2018,60,0,28,2020,165,0
388,2,2024,9,49,16,208,1.0,1,0,1,a,a,708.0,6,2020,51,1,6,2018,355,0
773,5,2023,9,45,25,2691,1.0,1,0,0,d,a,1397.0,7,2022,14,0,43,2019,210,0
592,1,2024,3,43,11,1737,1.0,0,0,1,a,a,898.0,3,2020,48,0,28,2021,171,0
308,6,2023,10,25,26,400,1.0,1,0,1,b,c,1332.0,12,2016,82,0,38,2013,500,0
334,6,2023,6,51,27,3945,1.0,0,0,1,b,a,196.0,5,2017,73,1,23,2018,288,1
269,2,2024,6,6,12,1791,1.0,1,0,0,b,c,536.0,11,2002,259,1,37,2014,489,1
606,5,2023,6,49,2,2294,1.0,1,0,1,a,a,273.0,4,2007,194,0,35,2022,66,1
215,4,2023,9,51,13,2147,1.0,1,0,0,a,a,780.0,7,2014,110,1,46,2021,109,0
482,5,2024,4,11,10,813,1.0,0,0,1,a,a,959.0,8,2000,284,0,12,2010,500,1
667,6,2023,9,8,3,1352,1.0,0,0,1,c,a,1098.0,3,2015,102,1,49,2021,63,0
937,2,2023,4,47,16,2035,1.0,0,0,0,a,c,1042.0,8,2009,164,0,37,2017,322,0
186,4,2023,10,37,18,1843,1.0,1,a,0,a,a,1107.0,5,2006,209,0,47,2011,500,0
1044,7,2023,8,40,28,939,1.0,1,0,1,a,b,751.0,10,2009,166,0,49,2020,147,1
1042,2,2023,2,31,16,819,1.0,1,0,1,a,a,652.0,10,2000,268,0,2,2016,393,1
375,7,2023,10,16,3,2107,1.0,0,0,0,a,a,540.0,9,2001,265,0,36,2021,84,0
716,5,2023,3,17,1,3466,1.0,0,0,1,a,a,1287.0,3,2003,240,0,46,2013,491,0
1089,4,2023,11,26,1,1841,1.0,1,0,1,a,a,1054.0,11,2000,276,0,31,2016,359,1
878,5,2024,5,49,15,1399,1.0,0,a,0,a,a,703.0,7,2015,106,0,9,2018,352,0
954,2,2023,1,29,22,3576,1.0,0,0,0,c,c,835.0,1,2010,156,0,26,2013,500,1
1088,3,2024,2,18,20,3940,1.0,0,0,0,a,c,1127.0,2,2002,264,0,42,2022,80,1
906,2,2023,4,14,9,2261,1.0,1,0,1,c,a,610.0,6,2020,34,0,37,2013,497,1
908,1,2024,8,11,13,3905,1.0,1,0,0,a,a,900.0,3,2018,77,0,7,2011,500,1
1081,4,2024,9,16,11,2106,1.0,0,0,1,a,a,763.0,2,2012,151,1,52,2015,432,1
771,3,2024,9,47,3,858,1.0,0,0,1,c,a,1201.0,5,2002,268,0,43,2015,472,0
264,6,2023,7,42,24,1377,1.0,0,0,1,a,a,727.0,3,2007,196,1,36,2022,58,0
302,6,2023,9,42,9,1813,1.0,1,0,0,c,a,1028.0,1,2021,32,0,4,2021,142,1
601,1,2024,11,19,11,1400,1.0,0,0,1,a,b,524.0,8,2008,195,1,7,2017,376,1
1092,5,2024,2,37,20,586,1.0,0,0,0,a,c,490.0,7,2004,235,0,6,2021,187,1
1086,6,2024,12,21,20,3692,1.0,0,0,0,a,a,453.0,11,2022,25,1,3,2020,226,0
782,1,2023,12,33,18,2545,1.0,0,0,1,c,a,1114.0,1,2000,287,0,50,2010,500,1
634,2,2024,2,49,7,1747,1.0,0,0,0,a,a,1014.0,4,2022,22,0,5,2015,500,0
23,3,2024,4,2,10,1948,1.0,1,0,1,c,a,1220.0,3,2020,49,0,33,2020,177,1
12,6,2023,2,45,21,3576,1.0,1,0,1,c,c,1010.0,1,2022,13,1,1,2019,252,0
185,5,2024,9,4,8,1612,1.0,1,0,0,a,a,859.0,8,2020,49,1,34,2021,126,1
887,4,2023,8,9,19,1800,1.0,1,0,1,c,c,738.0,4,2021,28,1,40,2023,0,1
1075,5,2024,4,26,12,1376,1.0,0,0,1,a,a,1128.0,11,2021,29,0,36,2022,94,1
1031,4,2024,6,7,18,2867,1.0,0,0,0,b,c,1008.0,3,2014,123,1,21,2018,298,0
977,5,2024,2,48,27,1776,1.0,1,0,1,d,a,580.0,1,2005,229,1,23,2019,285,1
585,2,2024,4,14,21,3693,1.0,0,0,1,c,a,651.0,6,2008,190,0,13,2023,53,0
49,3,2023,2,4,20,1812,1.0,1,0,0,c,b,869.0,4,2010,154,1,13,2013,500,0
885,5,2024,4,36,14,3544,1.0,0,0,1,a,c,825.0,1,2004,243,1,33,2021,159,0
1071,5,2023,1,24,28,3949,1.0,0,0,1,a,c,1058.0,10,2007,183,1,2,2015,438,1
393,4,2023,8,19,6,2581,1.0,0,0,1,a,a,1023.0,3,2020,41,1,47,2013,492,1
953,5,2023,3,36,19,629,1.0,1,0,0,a,a,591.0,1,2013,122,1,5,2014,499,0
1043,5,2024,3,24,15,2328,1.0,1,0,1,b,a,496.0,5,2012,142,1,3,2013,500,1
1103,7,2023,1,28,2,2867,1.0,1,0,0,b,c,326.0,8,2001,257,1,4,2012,500,1
7,7,2024,2,1,2,250,1.0,0,0,0,b,a,820.0,9,2016,89,1,12,2022,93,0
930,2,2024,9,2,21,475,1.0,0,0,1,c,c,1362.0,3,2019,66,1,26,2013,500,1
438,2,2024,11,23,23,3524,1.0,0,0,1,a,a,758.0,1,2010,178,0,11,2013,500,1
594,4,2023,6,2,4,3396,1.0,1,0,0,a,a,814.0,5,2010,157,1,25,2010,500,1
511,6,2023,9,15,25,737,1.0,0,0,1,d,c,897.0,1,2000,284,0,3,2013,500,0
709,1,2024,10,32,2,417,1.0,1,0,1,a,a,825.0,11,2005,227,1,26,2016,422,0
834,5,2024,11,19,3,1516,1.0,0,0,1,b,a,455.0,1,2016,106,0,7,2015,480,0
869,3,2024,1,25,24,459,1.0,1,0,1,c,b,613.0,4,2009,177,1,23,2010,500,0
239,7,2023,3,3,16,2972,1.0,1,0,1,c,a,745.0,4,2017,71,1,18,2019,193,1
232,5,2024,4,26,10,3147,1.0,0,0,1,c,a,1292.0,6,2009,178,0,6,2017,384,1
81,3,2024,2,26,9,2115,1.0,1,0,1,c,a,1181.0,1,2019,61,0,27,2014,500,1
644,7,2024,10,13,26,261,1.0,0,a,1,a,a,477.0,9,2012,145,0,7,2014,500,0
975,7,2023,9,33,10,287,1.0,1,0,0,a,c,1222.0,12,2020,33,0,15,2020,174,1
952,3,2024,1,19,11,629,1.0,0,0,1,c,a,1343.0,3,2017,82,0,39,2010,500,1
309,2,2023,6,22,7,615,1.0,0,0,1,a,a,953.0,4,2004,230,0,50,2012,500,0
580,1,2024,8,27,20,1312,1.0,0,0,0,b,a,639.0,7,2020,49,1,9,2012,500,0
728,5,2023,12,5,12,3013,1.0,0,0,1,a,a,840.0,4,2021,32,0,7,2022,50,1
1001,1,2024,8,47,24,1530,1.0,0,0,1,d,a,1291.0,11,2009,177,0,44,2011,500,0
738,5,2024,10,21,25,2172,1.0,0,0,0,c,a,481.0,7,2020,51,1,42,2013,500,1
433,1,2024,9,15,19,303,1.0,0,0,1,b,a,696.0,10,2022,23,0,16,2019,259,1
1079,4,2024,4,16,18,2442,1.0,0,0,1,a,a,941.0,6,2013,130,0,32,2013,500,0
450,7,2024,12,15,7,1105,1.0,1,0,1,b,a,715.0,8,2021,40,0,22,2014,500,0
1061,3,2023,11,21,28,560,1.0,1,0,0,d,a,314.0,9,2001,266,0,3,2014,486,1
110,3,2024,3,32,27,965,1.0,1,0,1,a,a,473.0,2,2001,277,1,29,2021,159,1
32,7,2024,2,40,12,771,1.0,0,0,0,b,a,409.0,6,2022,20,1,7,2021,189,1
1077,4,2024,10,29,25,737,1.0,1,0,0,d,c,687.0,8,2022,26,1,40,2014,500,1
156,6,2023,1,50,21,1461,1.0,0,0,1,a,a,1361.0,2,2016,83,0,22,2011,500,1
843,7,2023,10,18,4,3163,1.0,1,a,1,a,a,1236.0,6,2007,196,1,12,2019,214,0
185,6,2023,5,32,4,437,1.0,0,0,1,a,c,831.0,7,2002,250,0,38,2015,410,0
378,2,2024,4,11,11,3776,1.0,0,0,1,a,a,1014.0,4,2013,132,1,17,2015,462,0
845,6,2024,12,21,10,2530,1.0,0,0,1,a,a,873.0,11,2017,85,1,47,2021,130,1
285,3,2023,5,35,13,1840,1.0,1,0,0,c,c,762.0,10,2019,43,1,44,2018,251,1
732,3,2024,8,26,17,259,1.0,0,0,0,a,a,831.0,1,2011,163,1,4,2010,500,1
43,1,2023,5,8,15,3431,1.0,0,0,1,a,a,723.0,5,2019,48,1,4,2018,264,1
305,2,2024,8,45,16,2767,1.0,1,0,0,d,c,438.0,1,2020,55,1,35,2017,374,0
415,3,2023,9,22,27,461,1.0,0,b,0,c,c,829.0,10,2016,83,1,9,2011,500,1
609,2,2024,6,45,14,1019,1.0,0,0,1,a,a,580.0,12,2003,246,1,21,2010,500,0
279,2,2023,1,35,27,480,1.0,1,0,0,a,b,665.0,3,2018,58,0,18,2011,500,1
737,5,2024,1,45,26,2284,1.0,0,0,0,d,c,958.0,9,2011,148,0,47,2017,362,1
161,5,2023,7,41,23,2156,1.0,1,0,0,c,a,342.0,12,2010,151,1,26,2023,15,0
346,4,2024,6,49,16,1308,1.0,0,0,1,a,c,486.0,9,2020,45,1,30,2020,227,1
77,5,2023,1,26,17,2629,1.0,0,0,1,c,a,817.0,5,2015,92,0,33,2021,97,1
688,3,2023,9,47,26,860,1.0,1,0,1,c,a,464.0,1,2014,116,1,31,2019,224,0
1099,1,2023,6,6,11,340,1.0,1,0,0,a,b,627.0,12,2008,174,0,18,2023,0,1
192,2,2023,8,21,1,3341,1.0,0,0,1,b,a,1076.0,5,2009,171,0,45,2010,500,1
612,6,2023,11,52,20,1553,1.0,1,0,0,c,a,736.0,12,2017,71,1,20,2010,500,1
676,2,2023,7,31,24,1827,1.0,1,0,1,c,a,593.0,7,2005,216,0,14,2012,500,1
140,4,2023,1,47,23,1130,1.0,0,0,0,b,c,1055.0,8,2009,161,0,7,2021,144,1
840,3,2024,6,24,4,2793,1.0,0,0,1,b,a,299.0,3,2016,99,0,32,2011,500,1
651,6,2024,5,48,21,1955,1.0,0,0,0,a,c,382.0,12,2008,185,0,6,2010,500,0
790,5,2023,10,29,17,1664,1.0,0,0,1,b,a,406.0,2,2009,176,0,12,2015,433,0
844,1,2024,3,43,2,740,1.0,1,0,1,a,a,615.0,8,2007,199,1,52,2015,459,1
89,5,2023,6,29,19,378,1.0,0,0,0,a,a,347.0,9,2015,93,0,44,2017,297,1
