Store,DayOfWeek,year,month,week,day,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,competition_open,Promo2,Promo2SinceWeek,Promo2SinceYear,promo_2_open,IsPromo2Month
514,3,2024,6,47,3,1392,1.0,1,b,1,c,a,760.0,6,2021,36,0,36,2013,500,1
719,1,2023,1,40,23,2634,1.0,1,0,1,d,c,928.0,10,2017,63,1,29,2011,500,1
179,5,2023,6,8,21,802,1.0,1,0,1,c,c,723.0,9,2005,213,0,52,2022,8,0
357,3,2024,5,27,11,1029,1.0,1,0,1,c,c,697.0,11,2013,126,1,41,2022,90,0
962,1,2024,10,40,10,3077,1.0,1,0,1,b,b,556.0,5,2009,185,1,31,2010,500,0
16,1,2024,3,35,17,311,1.0,1,0,1,a,c,850.0,10,2004,233,1,27,2023,60,1
214,3,2024,1,1,22,2090,1.0,1,0,0,c,a,665.0,9,2015,100,0,44,2010,500,1
705,4,2023,12,1,15,3073,1.0,0,0,0,b,a,1202.0,9,2009,171,1,19,2020,138,0
897,4,2023,3,31,24,1985,1.0,1,0,1,a,a,788.0,10,2002,245,0,45,2020,142,1
481,6,2024,1,49,6,829,1.0,1,0,1,b,c,807.0,6,2019,55,0,8,2014,500,1
98,4,2024,11,3,20,2611,1.0,1,a,0,a,c,766.0,5,2013,138,1,2,2011,500,0
164,6,2023,9,9,24,627,1.0,1,0,1,a,b,931.0,8,2012,133,1,3,2017,318,1
993,3,2023,4,10,20,2405,1.0,1,0,0,c,b,1267.0,5,2022,11,0,20,2022,42,0
241,2,2024,6,17,10,1797,1.0,1,0,0,c,a,508.0,9,2016,93,1,28,2010,500,1
646,4,2023,9,47,13,2261,1.0,1,0,1,a,a,903.0,11,2022,10,0,47,2021,104,1
1045,1,2024,10,50,14,3702,1.0,1,0,0,c,a,349.0,1,2016,105,1,48,2018,314,1
419,6,2024,5,16,9,3563,1.0,1,0,0,a,a,1187.0,8,2003,249,1,2,2023,66,0
74,2,2023,3,39,4,2928,1.0,1,0,0,b,c,788.0,6,2011,141,1,40,2013,500,1
907,7,2024,1,1,6,2078,1.0,1,0,0,c,b,372.0,2,2011,155,1,11,2019,250,1
879,7,2024,11,27,18,3232,1.0,0,0,1,d,a,437.0,3,2006,224,0,21,2016,422,1
726,4,2023,10,33,7,581,1.0,0,0,0,a,a,1064.0,10,2007,192,0,45,2018,248,1
1006,3,2023,12,45,23,1225,1.0,1,0,1,c,c,321.0,5,2013,127,1,52,2012,500,0
865,3,2024,9,43,23,1964,1.0,1,a,0,c,c,903.0,2,2009,187,0,42,2016,417,0
768,4,2023,3,4,12,3373,1.0,1,0,0,a,c,691.0,9,2002,246,0,10,2023,0,1
372,4,2024,3,22,11,1669,1.0,0,0,1,a,a,762.0,3,2013,132,0,2,2021,176,0
69,1,2023,3,4,28,1778,1.0,1,0,1,c,a,618.0,5,2013,118,0,52,2012,500,1
810,2,2024,6,1,1,3814,1.0,1,0,0,a,a,534.0,3,2018,75,0,13,2010,500,0
944,6,2024,12,9,8,3921,1.0,1,0,1,b,a,674.0,9,2002,267,1,12,2015,465,1
776,1,2023,9,49,20,342,1.0,1,a,0,a,a,992.0,12,2010,153,0,28,2013,500,0
729,4,2024,6,14,25,2365,1.0,0,0,1,a,a,732.0,12,2020,42,0,9,2013,500,0
801,7,2023,9,39,13,2831,1.0,1,0,1,a,b,946.0,1,2006,212,1,35,2012,500,1
309,1,2023,11,37,21,2503,1.0,1,0,0,a,a,747.0,12,2017,71,1,45,2017,304,1
131,7,2023,5,46,7,3878,1.0,0,0,0,a,a,1003.0,8,2007,189,0,18,2011,500,0
703,4,2023,11,28,26,3677,1.0,1,0,1,c,a,944.0,10,2004,229,1,25,2022,55,0
1052,3,2023,1,51,17,1154,1.0,1,0,1,b,a,658.0,1,2016,84,1,47,2010,500,1
153,5,2023,4,23,21,3803,1.0,1,a,1,a,b,534.0,11,2018,53,0,47,2012,500,0
80,6,2023,3,41,5,1798,1.0,1,0,1,c,c,1107.0,4,2021,23,0,5,2017,348,0
790,4,2023,3,41,14,267,1.0,1,0,1,a,a,576.0,5,2016,82,1,39,2011,500,0
472,1,2023,3,29,21,1568,1.0,1,0,1,a,a,970.0,11,2007,184,1,2,2017,339,0
1007,7,2024,5,17,12,1083,1.0,1,0,0,a,a,829.0,9,2016,92,1,9,2011,500,1
527,1,2023,9,9,27,3716,1.0,1,a,1,a,b,681.0,7,2000,278,1,33,2022,28,1
582,7,2024,8,5,24,2534,1.0,1,0,0,a,c,949.0,9,2007,203,1,7,2018,310,0
69,4,2023,6,26,4,1374,1.0,1,c,1,c,a,1230.0,5,2004,229,1,10,2014,484,0
1062,4,2023,6,21,24,213,1.0,1,0,1,d,c,1008.0,12,2012,126,0,24,2018,257,1
369,6,2023,3,11,11,1600,1.0,1,0,1,a,a,859.0,1,2015,98,1,22,2017,301,1
489,7,2023,9,40,17,1406,1.0,1,0,1,a,c,1306.0,7,2013,122,0,30,2021,114,1
702,2,2024,10,9,12,1903,1.0,1,0,0,c,c,318.0,1,2004,249,0,48,2020,169,1
957,6,2024,7,25,20,945,1.0,1,0,0,c,a,486.0,6,2008,193,0,23,2021,158,1
887,5,2023,10,23,13,2235,1.0,1,a,0,a,b,681.0,7,2002,255,0,16,2022,59,1
863,3,2023,10,51,13,2189,1.0,0,0,0,c,a,1246.0,11,2012,131,1,12,2011,500,1
118,3,2024,10,6,17,2943,1.0,1,0,0,d,c,1103.0,12,2017,82,0,46,2020,168,1
99,6,2023,2,45,7,2469,1.0,0,0,0,a,a,305.0,9,2005,209,1,12,2022,85,0
927,1,2024,2,36,12,2955,1.0,1,0,0,a,b,689.0,12,2012,134,0,1,2012,500,0
1018,4,2024,6,42,2,918,1.0,0,0,1,c,a,423.0,2,2020,52,0,27,2021,171,1
696,6,2023,1,41,2,720,1.0,0,0,0,a,a,808.0,7,2002,246,0,39,2018,262,1
1016,4,2023,1,41,19,2238,1.0,0,0,0,a,c,1091.0,8,2022,5,0,1,2019,248,0
355,4,2023,2,23,8,3964,1.0,1,0,1,c,c,1113.0,1,2007,193,0,34,2019,197,1
392,4,2024,2,31,19,1707,1.0,1,b,0,c,a,900.0,8,2007,198,1,23,2014,500,0
190,4,2024,4,19,22,2972,1.0,1,a,0,b,c,692.0,1,2016,99,1,41,2022,82,1
885,6,2023,4,47,19,3965,1.0,1,0,1,b,c,791.0,8,2007,188,1,2,2020,201,0
747,6,2024,10,12,12,560,1.0,1,0,0,a,c,1025.0,3,2009,187,1,47,2016,381,0
251,7,2023,11,31,16,447,1.0,0,0,0,c,a,1524.0,12,2004,227,0,46,2018,245,0
1115,1,2023,3,11,22,2710,1.0,1,0,1,c,c,464.0,4,2003,239,1,36,2023,0,0
34,3,2024,5,20,10,3394,1.0,1,0,1,c,a,1297.0,8,2019,57,0,33,2014,500,0
859,7,2024,7,51,12,2744,1.0,0,0,1,a,a,893.0,8,2002,263,1,37,2022,118,0
232,5,2023,4,11,7,3998,1.0,1,0,0,c,c,1066.0,11,2003,233,0,9,2010,500,0
875,3,2024,4,47,6,342,1.0,0,0,0,c,a,876.0,5,2018,71,0,47,2021,156,0
540,5,2023,9,43,2,2258,1.0,1,0,0,a,a,1241.0,5,2018,64,1,40,2018,263,1
261,4,2024,6,20,2,2889,1.0,1,0,1,a,c,919.0,9,2004,237,1,40,2019,240,1
65,7,2024,9,20,5,2786,1.0,1,0,1,a,a,625.0,1,2019,68,1,26,2018,306,0
693,4,2024,1,1,22,330,1.0,0,0,0,a,a,955.0,7,2016,90,1,8,2016,409,0
179,4,2024,6,42,18,686,1.0,1,0,0,a,a,1158.0,5,2007,205,1,27,2012,500,1
502,5,2024,4,35,3,3987,1.0,0,0,0,a,c,820.0,12,2001,268,1,29,2013,500,0
1060,2,2024,4,52,22,1533,1.0,1,0,0,a,a,198.0,7,2017,81,0,14,2022,142,1
990,6,2024,6,16,22,897,1.0,1,0,0,a,a,786.0,10,2015,104,0,49,2015,435,1
551,2,2023,4,21,26,889,1.0,1,c,0,b,c,849.0,10,2010,150,0,21,2012,500,1
816,1,2024,10,36,28,853,1.0,1,0,0,c,c,807.0,2,2006,224,1,50,2011,500,0
918,1,2024,3,18,3,2416,1.0,1,0,1,b,b,671.0,8,2008,187,0,46,2014,492,1
677,1,2024,11,17,15,2113,1.0,1,0,1,c,a,1217.0,9,2006,218,1,4,2020,221,1
231,1,2024,5,9,23,3779,1.0,1,0,1,a,c,108.0,6,2020,47,0,8,2015,469,1
905,1,2023,7,52,7,2013,1.0,1,0,1,c,a,848.0,3,2004,232,1,21,2016,395,1
99,3,2023,3,25,17,312,1.0,0,0,1,c,c,852.0,6,2010,153,0,33,2019,200,0
583,7,2023,12,41,3,2212,1.0,1,0,1,c,a,1448.0,1,2014,119,1,6,2018,295,0
871,1,2024,8,35,9,2078,1.0,1,0,1,c,c,816.0,12,2001,272,1,12,2011,500,0
637,5,2024,10,32,28,1445,1.0,1,0,1,a,c,954.0,2,2011,164,1,45,2015,455,0
389,7,2024,11,17,21,2949,1.0,1,0,0,b,a,858.0,2,2014,129,0,24,2019,253,0
465,6,2023,12,17,8,3775,1.0,1,0,1,c,a,848.0,2,2012,142,1,29,2019,196,1
513,3,2024,4,26,28,1836,1.0,0,0,0,a,a,1349.0,3,2015,109,1,28,2015,466,0
830,1,2023,4,8,6,2956,1.0,1,0,0,a,a,487.0,3,2011,145,0,51,2013,477,0
1107,3,2023,3,28,11,2247,1.0,0,0,1,a,a,620.0,8,2014,103,0,7,2012,500,0
869,5,2024,7,5,13,2959,1.0,0,0,1,a,a,1046.0,2,2022,29,0,28,2011,500,1
353,6,2024,11,15,18,1921,1.0,1,0,1,d,a,897.0,9,2008,194,0,5,2011,500,0
124,1,2024,9,33,8,1186,1.0,1,0,0,c,a,735.0,5,2008,196,1,3,2023,82,1
528,3,2024,7,2,8,2470,1.0,1,b,0,a,a,799.0,5,2015,110,0,26,2015,444,1
957,5,2023,6,3,19,1690,1.0,1,0,0,a,c,1094.0,7,2002,251,0,47,2014,424,0
708,6,2023,9,12,6,460,1.0,1,0,0,c,a,966.0,1,2006,212,0,22,2016,354,0
359,3,2024,6,40,4,3016,1.0,1,0,0,c,a,606.0,7,2003,251,0,38,2017,366,1
100,6,2023,11,42,5,2277,1.0,1,0,0,a,a,891.0,7,2010,160,1,48,2011,500,1
282,6,2024,7,1,10,2515,1.0,1,0,1,a,a,805.0,9,2002,262,0,1,2022,104,1
799,3,2023,8,15,1,2144,1.0,1,0,1,d,a,961.0,2,2004,234,1,37,2016,342,0
748,4,2023,9,3,1,3567,1.0,1,0,1,a,a,724.0,1,2009,176,0,47,2017,268,0
504,4,2024,9,1,21,891,1.0,1,0,0,a,a,458.0,1,2014,128,1,47,2017,318,1
373,5,2024,6,49,16,504,1.0,1,0,1,a,a,1022.0,12,2009,174,0,39,2023,62,0
196,3,2023,5,23,5,2232,1.0,1,0,1,c,a,985.0,5,2018,60,1,49,2023,0,0
1085,3,2023,5,42,8,3506,1.0,1,0,0,b,b,1245.0,3,2018,62,1,32,2011,500,0
481,3,2023,12,36,19,1959,1.0,1,0,0,a,c,425.0,2,2002,262,0,1,2019,243,1
856,2,2023,2,24,23,1793,1.0,0,0,1,a,b,799.0,4,2015,94,1,52,2012,500,0
514,5,2024,9,40,25,2454,1.0,1,0,1,d,a,751.0,6,2000,291,0,46,2010,500,1
635,7,2023,12,13,7,1500,1.0,1,0,0,a,a,701.0,12,2003,240,0,10,2017,315,1
715,3,2023,1,22,24,2342,1.0,1,0,0,a,c,358.0,10,2017,63,0,50,2016,336,0
397,7,2024,8,20,12,3867,1.0,1,0,1,a,a,500.0,11,2013,129,0,34,2016,402,1
1045,4,2024,8,30,9,1737,1.0,1,0,1,a,a,901.0,1,2007,211,0,24,2010,500,1
510,2,2023,5,11,17,2037,1.0,0,0,1,d,c,670.0,7,2003,238,1,43,2019,176,0
854,4,2024,2,39,4,3168,1.0,1,0,0,a,a,572.0,6,2007,200,0,34,2017,369,0
1022,4,2023,9,44,13,2756,1.0,1,0,1,a,a,1249.0,3,2017,78,0,42,2010,500,1
427,1,2023,7,47,13,1558,1.0,1,c,0,a,c,1532.0,6,2012,133,1,18,2014,497,1
261,4,2024,10,47,17,2192,1.0,0,0,0,a,c,803.0,8,2002,266,1,21,2011,500,1
1082,2,2023,2,34,6,2003,1.0,1,0,0,a,c,369.0,1,2011,145,1,6,2022,80,0
877,6,2024,12,42,2,1712,1.0,1,0,1,d,c,939.0,12,2004,240,0,47,2020,203,1
882,4,2024,8,36,11,1820,1.0,1,0,1,a,a,194.0,9,2002,263,0,14,2016,438,0
1055,3,2024,6,50,28,261,1.0,1,0,1,a,a,415.0,12,2001,270,0,8,2011,500,1
32,1,2023,6,6,16,2046,1.0,0,0,1,a,a,944.0,2,2017,76,0,5,2021,105,0
1054,4,2023,12,11,16,1393,1.0,1,0,1,d,a,405.0,1,2003,251,0,21,2014,458,1
130,5,2024,7,22,19,3240,1.0,1,0,0,d,c,731.0,12,2004,235,1,26,2018,308,1
163,3,2024,7,33,15,2594,1.0,1,0,0,d,a,375.0,12,2019,55,0,44,2020,197,0
244,7,2024,8,47,7,2896,1.0,1,0,0,a,a,837.0,8,2018,72,1,34,2015,481,1
127,2,2023,4,5,28,1210,1.0,1,0,0,c,c,1157.0,3,2011,145,0,42,2023,0,1
94,6,2024,4,9,7,360,1.0,1,0,0,b,a,636.0,4,2017,84,1,1,2013,500,1
140,4,2023,10,45,18,1661,1.0,1,0,1,a,a,814.0,10,2000,276,1,2,2014,500,1
542,3,2023,4,17,25,2079,1.0,1,0,0,c,c,575.0,12,2003,232,0,12,2012,500,0
416,3,2024,1,1,19,1841,1.0,1,0,0,c,a,596.0,9,2008,184,1,21,2014,500,0
380,4,2024,6,36,27,674,1.0,1,0,1,c,c,571.0,5,2017,85,0,4,2021,188,0
192,1,2024,1,46,5,968,1.0,1,a,1,a,a,1056.0,10,2002,255,0,46,2016,416,0
1085,5,2023,7,47,18,2971,1.0,0,a,0,a,a,396.0,4,2015,99,1,51,2022,48,0
371,3,2024,8,45,3,3631,1.0,1,0,1,b,a,720.0,2,2001,282,0,26,2022,123,0
528,5,2024,12,4,16,3949,1.0,1,0,1,a,a,943.0,5,2022,31,0,42,2014,482,0
159,4,2023,8,8,6,2127,1.0,1,0,1,a,a,1093.0,6,2004,230,0,10,2021,102,0
237,7,2024,5,46,19,2551,1.0,1,0,1,c,c,952.0,8,2016,93,1,2,2016,460,0
262,1,2024,8,37,10,2504,1.0,1,0,1,a,a,798.0,9,2014,119,0,47,2015,458,0
1083,4,2023,8,12,4,1643,1.0,1,0,1,a,a,649.0,9,2008,179,0,43,2014,437,0
197,4,2024,9,21,25,1449,1.0,1,0,1,a,a,1098.0,3,2017,90,1,40,2010,500,1
573,2,2024,12,45,26,474,1.0,0,0,1,a,b,560.0,8,2014,124,1,44,2016,417,1
607,5,2024,2,49,5,338,1.0,0,0,1,a,a,564.0,1,2010,169,0,37,2019,272,0
82,3,2023,9,47,6,1463,1.0,1,0,0,c,a,1226.0,12,2015,93,1,42,2022,57,1
392,6,2024,10,24,2,1598,1.0,0,0,1,c,c,928.0,6,2006,220,0,51,2015,441,1
91,7,2024,4,41,19,2196,1.0,1,0,0,a,c,939.0,12,2017,76,0,46,2011,500,0
196,6,2024,5,3,26,3889,1.0,1,0,0,b,a,1000.0,11,2016,90,1,47,2016,372,0
753,5,2023,5,49,7,3547,1.0,1,0,0,a,a,792.0,3,2010,158,0,25,2014,492,1
634,6,2023,5,12,13,939,1.0,1,0,0,a,a,389.0,2,2015,99,1,43,2022,21,0
552,7,2024,11,50,20,2149,1.0,1,a,0,c,a,895.0,11,2019,60,0,13,2019,297,1
238,7,2023,4,1,13,2315,1.0,1,0,0,d,c,815.0,6,2014,106,0,17,2022,36,0
697,6,2024,6,49,22,3940,1.0,1,0,0,a,a,562.0,2,2006,220,1,46,2014,500,1
1009,7,2023,8,28,22,1738,1.0,1,0,0,c,a,493.0,8,2006,204,1,19,2016,373,1
948,7,2024,4,27,21,1602,1.0,1,a,1,a,a,806.0,12,2022,16,1,44,2011,500,1
194,2,2023,9,36,21,3091,1.0,0,0,0,c,a,413.0,8,2018,61,1,26,2011,500,1
760,4,2024,7,25,13,201,1.0,0,0,0,b,a,777.0,4,2007,207,0,15,2015,478,1
272,3,2024,3,50,12,565,1.0,1,b,1,a,a,741.0,5,2016,94,1,22,2015,496,0
961,7,2023,3,6,17,2588,1.0,1,0,1,c,c,784.0,4,2000,275,0,31,2019,183,1
528,6,2023,1,35,4,1464,1.0,1,0,0,c,a,941.0,7,2015,90,0,4,2013,500,0
829,7,2024,7,12,17,1032,1.0,1,0,0,d,b,1007.0,6,2004,241,1,29,2023,35,0
602,3,2024,10,2,1,3341,1.0,1,0,1,a,a,607.0,5,2007,209,1,6,2020,204,0
752,6,2024,12,34,21,1126,1.0,1,0,0,d,c,1081.0,3,2021,45,1,26,2022,112,0
1043,1,2023,8,36,17,300,1.0,1,a,1,c,a,754.0,1,2003,247,1,17,2014,487,0
151,7,2024,12,7,14,266,1.0,0,0,0,a,a,1346.0,10,2018,74,1,32,2017,339,1
1008,2,2024,12,38,9,3652,1.0,0,0,0,a,a,644.0,10,2009,182,1,44,2017,358,0
539,4,2023,8,50,15,2219,1.0,1,0,0,d,c,337.0,2,2010,162,0,5,2020,201,1
159,6,2023,5,37,18,251,1.0,0,0,1,b,a,1070.0,3,2010,158,1,5,2021,136,0
483,6,2023,11,12,20,1140,1.0,1,0,0,a,b,948.0,6,2020,41,0,24,2017,300,0
63,2,2024,8,5,26,1448,1.0,0,0,1,a,a,1180.0,8,2011,156,1,40,2023,17,1
603,4,2024,10,5,5,3978,1.0,1,0,1,a,c,913.0,11,2005,227,1,15,2016,406,1
527,4,2023,3,33,2,2248,1.0,1,0,0,a,c,1522.0,9,2000,270,0,41,2013,500,1
437,6,2023,12,13,19,3375,1.0,1,0,1,a,a,763.0,8,2005,220,0,1,2012,500,1
496,3,2023,6,20,5,1906,1.0,1,0,1,c,b,1134.0,9,2003,237,1,16,2015,420,1
692,6,2023,11,3,5,2940,1.0,0,0,0,a,a,662.0,8,2002,255,0,27,2014,444,0
922,5,2024,5,23,8,340,1.0,0,0,0,a,a,968.0,12,2022,17,1,33,2012,500,1
438,6,2024,11,9,21,1544,1.0,1,0,0,a,a,1023.0,12,2010,167,1,19,2016,406,1
19,7,2023,9,23,2,1948,1.0,0,0,0,a,a,1070.0,6,2022,15,1,46,2013,497,1
622,3,2023,3,31,11,472,1.0,1,0,1,b,c,1053.0,1,2011,146,1,23,2023,8,1
1054,4,2023,2,50,3,1210,1.0,1,0,0,a,a,50.0,12,2005,206,0,34,2014,484,0
441,6,2024,2,16,24,2741,1.0,1,0,0,d,a,799.0,4,2003,250,0,6,2018,322,1
137,6,2023,5,17,22,2801,1.0,0,0,1,b,a,647.0,4,2017,73,1,49,2020,124,0
1006,7,2023,1,42,3,284,1.0,1,0,0,c,b,707.0,2,2002,251,1,27,2023,15,1
468,4,2024,7,50,8,1203,1.0,1,0,0,a,c,735.0,10,2001,273,0,25,2019,285,0
417,5,2024,8,22,13,1878,1.0,1,0,1,c,c,1113.0,3,2008,197,1,15,2013,500,0
330,1,2024,9,18,13,1235,1.0,0,0,1,c,c,881.0,12,2007,201,0,32,2017,350,0
815,4,2023,12,38,5,400,1.0,1,0,1,d,c,668.0,3,2005,225,0,1,2010,500,1
163,2,2023,10,40,14,344,1.0,1,0,1,c,b,380.0,1,2011,153,0,24,2013,500,0
685,6,2024,12,37,25,2326,1.0,1,0,0,d,a,1280.0,8,2013,136,0,41,2023,48,0
389,1,2024,8,34,7,1594,1.0,1,0,1,c,a,626.0,3,2009,185,1,41,2010,500,0
430,6,2024,11,8,4,2326,1.0,1,0,1,d,c,781.0,4,2012,151,1,33,2014,495,1
241,6,2024,10,14,11,2885,1.0,1,0,1,b,a,1462.0,2,2015,116,0,20,2010,500,0
901,4,2023,10,3,14,2216,1.0,1,0,0,a,a,634.0,8,2003,242,1,28,2017,287,1
506,5,2024,5,21,8,2315,1.0,0,0,0,b,c,737.0,3,2008,194,0,9,2020,220,0
1035,5,2023,7,44,3,2915,1.0,0,0,1,d,a,890.0,9,2000,274,0,33,2010,500,1
924,5,2023,11,12,3,894,1.0,1,0,1,d,c,338.0,4,2022,19,0,12,2011,500,1
848,5,2024,6,37,23,1066,1.0,1,0,0,d,c,303.0,5,2014,121,1,17,2022,124,1
502,2,2023,8,22,4,2960,1.0,1,0,0,a,a,676.0,6,2018,62,1,39,2013,500,0
1058,5,2023,8,10,8,1120,1.0,1,0,1,c,c,686.0,7,2017,73,0,7,2010,500,1
653,7,2023,3,12,22,3521,1.0,1,b,1,a,a,860.0,10,2000,269,1,18,2011,500,0
487,3,2023,1,36,17,1781,1.0,1,0,1,c,c,527.0,2,2011,143,0,19,2022,69,0
388,3,2024,9,42,1,506,1.0,1,0,0,a,a,950.0,3,2020,54,1,50,2022,96,1
1019,3,2024,10,18,5,2870,1.0,1,0,0,a,a,173.0,10,2013,132,1,42,2012,500,1
284,7,2023,7,48,14,1818,1.0,1,0,1,a,a,799.0,11,2013,116,0,20,2013,500,0
977,7,2023,8,3,10,643,1.0,0,0,1,a,c,928.0,6,2022,14,0,32,2012,500,1
255,3,2024,1,30,28,1008,1.0,0,0,0,a,c,919.0,1,2017,84,1,13,2016,433,1
851,7,2023,3,12,4,3566,1.0,1,0,0,c,a,771.0,11,2017,64,1,42,2021,74,0
315,6,2024,9,47,1,1947,1.0,1,0,1,a,c,622.0,8,2018,73,1,18,2020,237,0
932,3,2023,8,40,16,1158,1.0,1,0,1,c,b,762.0,7,2007,193,0,47,2015,409,0
932,6,2024,3,4,27,2261,1.0,0,0,1,a,c,1190.0,5,2022,22,1,47,2019,217,0
815,7,2023,8,21,1,685,1.0,1,0,0,a,a,640.0,9,2019,47,0,13,2013,500,0
1107,7,2024,1,39,24,1687,1.0,1,0,0,a,c,1113.0,4,2000,285,0,22,2022,121,0
572,4,2024,10,29,28,2476,1.0,1,0,0,a,c,1161.0,5,2012,149,0,48,2018,293,1
936,2,2023,1,26,12,3836,1.0,1,0,1,c,c,299.0,10,2005,207,1,5,2022,73,1
616,2,2023,11,8,12,1247,1.0,0,0,1,c,a,782.0,5,2012,138,1,35,2013,493,1
44,6,2024,3,30,28,3342,1.0,0,0,1,c,c,527.0,12,2018,63,1,27,2023,55,1
466,6,2024,4,5,18,1753,1.0,1,0,0,c,a,369.0,6,2015,106,0,30,2014,495,1
37,5,2023,12,17,16,3588,1.0,1,0,0,c,a,1058.0,7,2018,65,1,30,2019,195,1
741,1,2023,10,13,9,432,1.0,1,0,0,c,a,962.0,8,2009,170,0,27,2010,500,0
170,7,2024,5,35,27,717,1.0,1,0,1,a,c,899.0,9,2001,272,1,18,2013,500,0
363,1,2023,3,25,8,1966,1.0,1,0,1,a,c,494.0,7,2020,32,0,25,2017,312,1
972,5,2024,2,23,11,3195,1.0,1,0,0,c,a,883.0,5,2001,273,0,51,2017,336,1
825,7,2024,5,45,24,1354,1.0,1,a,1,a,c,427.0,10,2003,247,1,4,2011,500,1
375,2,2023,7,21,15,655,1.0,1,0,0,d,a,843.0,9,2016,82,1,9,2010,500,0
564,4,2024,6,40,22,845,1.0,1,0,0,c,a,622.0,1,2009,185,0,3,2021,193,0
648,6,2024,11,47,28,1300,1.0,1,0,1,a,b,1135.0,8,2010,171,1,33,2013,500,0
394,2,2023,10,9,19,1667,1.0,0,0,0,d,a,711.0,11,2001,263,0,18,2020,147,0
837,1,2024,4,39,5,2383,1.0,1,0,1,a,b,889.0,7,2003,249,1,3,2012,500,1
165,4,2023,11,4,22,3126,1.0,1,0,1,c,a,890.0,12,2016,83,1,11,2013,500,1
476,6,2023,6,34,17,688,1.0,1,0,1,c,a,797.0,5,2013,121,1,14,2010,500,0
285,5,2024,1,12,5,3101,1.0,1,a,1,c,b,852.0,3,2006,214,1,5,2017,371,1
758,4,2024,11,14,4,3950,1.0,1,0,1,a,a,911.0,6,2009,185,0,40,2017,338,1
714,5,2024,9,45,27,1569,1.0,0,0,1,a,c,551.0,2,2009,187,1,2,2018,355,0
900,1,2023,5,10,3,981,1.0,1,0,1,a,b,941.0,1,2021,28,0,46,2020,120,0
413,3,2024,11,27,13,3902,1.0,1,0,1,a,a,1079.0,7,2020,52,1,51,2019,236,1
258,7,2023,11,41,28,3662,1.0,1,0,0,a,c,939.0,1,2011,154,1,48,2012,500,0
37,3,2024,12,42,25,678,1.0,1,0,1,a,a,714.0,1,2004,251,0,12,2015,498,1
960,7,2023,11,11,24,3410,1.0,1,0,1,b,c,872.0,6,2013,125,0,12,2011,500,1
368,4,2024,4,20,21,3448,1.0,1,0,0,a,a,711.0,3,2000,289,0,52,2019,228,0
842,7,2023,7,30,14,1352,1.0,1,0,1,a,a,784.0,3,2014,112,0,33,2015,413,1
409,5,2023,3,31,9,3920,1.0,1,0,0,a,a,464.0,7,2013,116,0,29,2012,500,1
371,3,2023,9,9,26,922,1.0,1,0,0,c,c,1234.0,4,2020,41,1,45,2022,16,1
262,7,2024,6,31,16,2377,1.0,1,0,1,c,a,1401.0,8,2010,166,1,10,2016,437,1
872,2,2023,11,1,12,2871,1.0,1,0,0,a,c,609.0,6,2012,137,1,22,2010,500,1
320,3,2023,11,33,28,428,1.0,1,a,0,a,a,1056.0,3,2001,272,1,8,2011,500,0
331,6,2023,4,39,11,3695,1.0,1,0,1,a,a,1257.0,9,2018,55,1,42,2014,465,1
786,7,2024,4,25,2,3699,1.0,1,0,0,a,b,533.0,12,2006,208,1,11,2023,66,1
578,2,2024,1,13,17,1632,1.0,1,0,0,c,c,172.0,9,2017,76,0,7,2011,500,1
833,7,2024,7,13,12,1860,1.0,1,0,0,a,a,1275.0,3,2005,232,0,19,2015,462,0
116,4,2024,5,36,18,1604,1.0,1,0,0,a,a,817.0,7,2007,202,1,30,2015,474,1
1070,3,2024,12,23,18,853,1.0,1,0,1,b,c,664.0,2,2005,238,0,11,2018,324,0
264,1,2023,10,49,18,3560,1.0,1,0,1,c,c,834.0,1,2020,45,0,47,2018,262,0
132,1,2023,6,51,10,3587,1.0,1,0,1,a,c,709.0,2,2018,64,0,44,2016,371,0
122,4,2023,7,23,8,2378,1.0,1,0,1,b,c,1708.0,10,2016,81,1,48,2021,79,0
348,5,2023,8,15,9,1822,1.0,1,0,1,d,a,661.0,12,2007,188,0,20,2010,500,1
473,1,2024,11,43,28,2775,1.0,1,0,0,c,a,918.0,8,2016,99,0,21,2015,490,0
86,7,2024,12,38,21,2097,1.0,1,c,0,a,b,1208.0,11,2011,157,0,28,2010,500,0
695,4,2024,6,9,11,3062,1.0,0,0,1,a,a,1206.0,5,2016,97,0,48,2014,481,0
684,1,2024,5,50,26,2369,1.0,1,0,1,b,b,1149.0,1,2006,220,0,27,2013,500,0
867,6,2024,9,11,22,862,1.0,1,0,1,d,a,692.0,11,2012,142,0,21,2022,94,1
19,2,2023,4,30,16,3645,1.0,1,0,0,c,c,774.0,9,2021,19,0,35,2019,203,0
108,5,2023,2,10,23,1823,1.0,0,0,0,d,a,168.0,8,2001,258,1,7,2013,500,1
229,5,2024,4,26,27,2114,1.0,1,0,1,b,c,798.0,1,2017,87,0,52,2018,286,0
489,6,2024,4,33,16,2717,1.0,1,0,0,a,a,830.0,12,2016,88,1,36,2021,153,1
655,6,2023,8,7,3,3575,1.0,1,0,1,a,c,1043.0,1,2009,175,1,24,2012,500,1
226,7,2023,9,14,13,1792,1.0,1,c,1,d,b,1359.0,1,2020,44,1,5,2017,321,0
